steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,8.929138045763146,15.858317359359832,6.929179313596686,4.706673419132484,2.017193940402051,0.20531195406214997,644244.1427239932,52.29637132369427,0.6843731802071666,6.723979801340171,66.49305555555556,1930,1833.1859102249146,100.0,0,0.0,61.26736111111111,2231,4761.661598205566,4161,1609.1191179389957,23.5990752068953,1494.2177338023785,1404.287739209327,0,5760,1.0,False,False,complete,sindy_mpc_raw,6,2020,0.07491346789685252,383400908,20,100,64.0,regen-v2,637c6b535a9e,67c0dff,local
5760,-1.3426254507561137,7.673490184998053,9.016115635754167,6.625992294562362,1.4516817581639518,0.9384415830278524,311735.5387655459,73.62213660624847,3.1281386100928414,4.83893919387984,75.64236111111111,1403,1003.3424396514893,99.32291666666667,39,20996.699829101562,49.30555555555556,2920,7070.602577209473,4362,2265.2965106133975,107.86684862545161,1075.3198197193212,1249.8148612082737,0,5760,1.0,False,False,complete,sindy_mpc_raw,6,2021,0.07491346789685252,383400908,20,100,57.4,regen-v2,637c6b535a9e,67c0dff,local
5760,5.845123571975971,14.933471834421475,9.088348262445503,5.779470696514717,1.910942912486775,1.3979346534440125,606672.2932733725,64.21634107238575,4.659782178146709,6.36980970828925,80.29513888888889,1135,1010.1421613693237,100.0,0,0.0,58.40277777777778,2396,5734.018615722656,3531,1975.8874176808038,160.68214418435423,1415.5132687070088,1276.8266966213523,0,5760,1.0,False,False,complete,sindy_mpc_raw,6,2022,0.07491346789685252,383400908,20,100,63.4,regen-v2,637c6b535a9e,67c0dff,local
5760,5.265283208972572,12.362566887050377,7.0972836780778055,4.979056294036726,1.976596749173681,0.14163063486739924,502229.27978642157,55.322847711519174,0.47210211622466414,6.5886558305789364,71.33680555555556,1651,1340.4503831863403,100.0,0,0.0,47.552083333333336,3021,6475.75959777832,4672,1702.24146853088,16.279383236996075,1464.1457404344435,1670.7014195732747,0,5760,1.0,False,False,complete,sindy_mpc_raw,6,2023,0.07491346789685252,383400908,20,100,67.3,regen-v2,637c6b535a9e,67c0dff,local
5760,8.917880791625453,15.887193038793345,6.969312247167893,4.7323252003847704,2.024121740762865,0.21286530602025866,645417.2172009797,52.58139111538634,0.7095510200675289,6.74707246920955,67.1875,1890,1762.4689588546753,100.0,0,0.0,61.701388888888886,2206,4686.941135406494,4096,1617.8889577684172,24.467276583856034,1499.34943746948,1396.565173974095,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,6,2020,0.07674831656466882,2670357120,20,100,98.0,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.3895509780084387,7.68297218094922,9.072523158957658,6.649156735100869,1.4594567479734968,0.9639096758832933,312120.7448510621,73.87951927889854,3.2130322529443114,4.864855826578323,76.33680555555556,1363,964.7668647766113,99.375,36,21655.119873046875,49.65277777777778,2900,6916.425354003906,4299,2273.2159779740223,110.79421556319618,1081.0790730993724,1242.1635919942767,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,6,2021,0.07674831656466882,2670357120,20,100,86.2,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.786616828647373,14.967853163036672,9.181236334389299,5.7939866037115495,1.920616454129839,1.4666332765479106,608069.0347483648,64.37762893012832,4.888777588493036,6.402054847099463,80.60763888888889,1117,979.8658123016357,100.0,0,0.0,58.611111111111114,2384,5638.835510253906,3501,1980.8501216877264,168.57853768090243,1422.6788541990638,1272.5221751080485,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,6,2022,0.07674831656466882,2670357120,20,100,97.2,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.230280289196502,12.375739437447391,7.145459148250888,5.010497400287882,1.9904757565614846,0.144485991401522,502764.41464630025,55.672193336532025,0.48161997133840667,6.634919188538282,72.04861111111111,1610,1280.326747894287,100.0,0,0.0,47.82986111111111,3005,6324.211349487305,4615,1712.9905648747276,16.607585114058715,1474.4264860235603,1664.1307895549269,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,6,2023,0.07674831656466882,2670357120,20,100,92.3,regen-v2,637c6b535a9e,dcd5d8f,local
5760,8.520564752680489,16.008434541972306,7.48786978929182,4.9433785603768765,2.176113660163245,0.36837756875169836,650342.653267625,54.92642844863197,1.227925229172328,7.25371220054415,70.34722222222223,1708,1428.062982559204,100.0,0,0.0,60.295138888888886,2287,4466.468330383301,3995,1690.0439522648198,42.342249390536594,1611.9360444916542,1380.3314236581791,0,5760,1.0,False,False,complete,sindy_mpc_raw,7,2020,0.0842592796239448,2084120372,20,100,77.1,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.9147464879538023,7.774875129510653,9.689621617464455,6.901458095626986,1.6157950104787153,1.1723685113587545,315854.3021363703,76.68286772918874,3.9078950378625152,5.3859833682623846,80.52083333333333,1122,688.7073602676392,99.89583333333333,6,350.1116943359375,50.572916666666664,2847,5873.656661987305,3975,2359.4728528366286,134.75500125115786,1196.8851936267993,1230.2107110909283,0,5760,1.0,False,False,complete,sindy_mpc_raw,7,2021,0.0842592796239448,2084120372,20,100,67.5,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.001674938326792,15.186767847671703,10.18509290934491,5.993691767781407,2.0469861297018523,2.1444150118616516,616962.443811663,66.5965751975712,7.148050039538839,6.8232870990061745,83.02083333333333,978,725.0813941955566,100.0,0,0.0,56.75347222222222,2491,5001.500812530518,3469,2049.1253897097463,246.48448407572465,1516.2860213073645,1258.2411063120812,0,5760,1.0,False,False,complete,sindy_mpc_raw,7,2022,0.0842592796239448,2084120372,20,100,77.9,regen-v2,637c6b535a9e,dcd5d8f,local
5760,4.7322804136873415,12.457758223922355,7.725477810235015,5.2770354677902755,2.228404861067674,0.22003748137706422,506096.4278468457,58.633727419891954,0.7334582712568808,7.428016203558913,76.59722222222223,1348,913.4237394332886,100.0,0,0.0,47.93402777777778,2999,5625.3731689453125,4347,1804.1146894393296,25.29166449257208,1650.67026823472,1656.1773531478134,0,5760,1.0,False,False,complete,sindy_mpc_raw,7,2023,0.0842592796239448,2084120372,20,100,74.9,regen-v2,637c6b535a9e,dcd5d8f,local
5760,8.772092995673523,16.073124260128154,7.301031264454632,4.883028369159464,2.186360735583548,0.23164215971161878,652970.6730677063,54.25587076843849,0.7721405323720626,7.287869118611827,71.90972222222223,1618,1290.5915975570679,100.0,0,0.0,61.111111111111114,2240,4800.356239318848,3858,1669.4114079623916,26.62553559488005,1619.5264698283186,1354.3382732512764,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,7,2020,0.0835293136133385,1713686666,20,100,81.4,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.5659812752705213,7.721274478516756,9.287255753787278,6.775176575191503,1.586315072589911,0.9257641060058633,313676.7756897432,75.27973972435004,3.085880353352878,5.287716908633037,81.96180555555556,1039,581.3907136917114,99.49652777777777,29,8709.014404296875,50.0,2880,6677.532638549805,3948,2316.2996820045096,106.40966727852616,1175.0482020137688,1199.822075466064,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,7,2021,0.0835293136133385,1713686666,20,100,71.4,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.752823585029444,15.006780088884256,9.253956503854814,5.937619472165508,2.040000475373278,1.2763365563160287,609650.441110923,65.97354969072788,4.254455187720096,6.800001584577594,83.95833333333333,924,608.7889890670776,100.0,0,0.0,58.50694444444444,2390,5385.45584487915,3314,2029.9553767084694,146.7053512710594,1511.1114622890282,1252.1825388188454,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,7,2022,0.0835293136133385,1713686666,20,100,79.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.0093958523352144,12.512765900453381,7.503370048118167,5.1556463429218535,2.170695173128091,0.17702853206822183,508331.1147059186,57.28495936579837,0.5900951068940729,7.235650577093637,78.15972222222223,1258,763.3374891281128,100.0,0,0.0,46.822916666666664,3063,6284.833679199219,4321,1762.6141336975627,20.348107102123794,1607.922350204053,1627.405757167291,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,7,2023,0.0835293136133385,1713686666,20,100,78.3,regen-v2,637c6b535a9e,dcd5d8f,local
5760,8.819334166104827,16.18474588781222,7.365411721707394,4.816891015833598,2.212639965996183,0.33588073987761385,657505.3016923715,53.521011287039975,1.119602466258713,7.37546655332061,66.85763888888889,1909,1764.9070224761963,100.0,0,0.0,63.142361111111114,2123,4001.5172996520996,4032,1646.8003456542933,38.60698168065191,1638.9925674524081,1369.3309894832548,0,5760,1.0,False,False,complete,sindy_mpc_raw,8,2020,0.07110130946654777,3085445730,20,100,77.5,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.8864039401023573,7.890510019069593,9.77691395917195,6.750247654379188,1.5753690172248394,1.4512972875679226,320551.96952470223,75.00275171532431,4.837657625226409,5.251230057416131,75.43402777777779,1415,927.300371170044,100.0,0,0.0,50.69444444444444,2840,5692.259140014648,4255,2307.776975207895,166.81578043931887,1166.9400136056133,1232.0950482712954,0,5760,1.0,False,False,complete,sindy_mpc_raw,8,2021,0.07110130946654777,3085445730,20,100,69.2,regen-v2,637c6b535a9e,dcd5d8f,local
5760,4.786321437147821,15.378931820572435,10.592610383424613,5.827351262467136,2.095714866128334,2.669544254829142,624769.1052107551,64.74834736074597,8.898480849430474,6.98571622042778,80.48611111111111,1124,883.3871545791626,99.25347222222223,43,1951.5387268066406,57.56944444444444,2444,4737.813385009766,3611,1992.256840867138,306.8441671213478,1552.3813821491244,1260.6186491317865,0,5760,1.0,False,False,complete,sindy_mpc_raw,8,2022,0.07110130946654777,3085445730,20,100,77.9,regen-v2,637c6b535a9e,dcd5d8f,local
5760,4.8808163510861435,12.561951139457268,7.681134788371125,5.270761559504139,2.2147859222191846,0.19558730664780208,510329.26504045154,58.56401732782377,0.6519576888260069,7.3826197407306156,72.17013888888889,1603,1134.1984767913818,99.96527777777777,2,15.8304443359375,52.01388888888889,2764,4869.417266845703,4369,1801.9697634352444,22.481299520749637,1640.5821653148773,1651.637143122689,0,5760,1.0,False,False,complete,sindy_mpc_raw,8,2023,0.07110130946654777,3085445730,20,100,77.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,8.964743288503099,16.180942811017115,7.216199522514016,4.718830620816752,2.167809842965143,0.32955905873211955,657350.8016975702,52.43145134240836,1.098530195773732,7.226032809883811,63.97569444444444,2075,2085.9669666290283,100.0,0,0.0,63.09027777777778,2126,3850.02046585083,4201,1613.2754263689735,37.880351598306845,1605.7850689424372,1357.7086960174884,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,8,2020,0.06580035506963484,1361601619,20,100,77.8,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.7875896019421726,7.8987545251657885,9.686344127107962,6.680080954891961,1.560337153081274,1.4459260191347254,320886.90258486016,74.2231217210218,4.819753397115751,5.201123843604247,72.06597222222221,1609,1157.1500434875488,100.0,0,0.0,50.22569444444444,2867,5749.864463806152,4476,2283.7883613784898,166.19839302010544,1155.8052987485169,1237.5993140932544,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,8,2021,0.06580035506963484,1361601619,20,100,72.1,regen-v2,637c6b535a9e,dcd5d8f,local
5760,4.92105794396177,15.380028573437148,10.458970629475381,5.74384976729971,2.0675269603879642,2.647593901787706,624813.6607958842,63.82055296999678,8.82531300595902,6.8917565346265475,77.96875,1269,1065.4932899475098,99.32291666666667,39,1584.0068817138672,57.795138888888886,2431,4783.836208343506,3739,1963.7093209665295,304.3211381689677,1531.5014516502388,1253.0320627087617,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,8,2022,0.06580035506963484,1361601619,20,100,79.8,regen-v2,637c6b535a9e,dcd5d8f,local
5760,4.981978091334449,12.572665509951939,7.590687418617491,5.199434704542181,2.200819354893557,0.1904333591817528,510764.53634179756,57.77149671713535,0.634777863939176,7.336064516311857,69.07986111111111,1781,1407.1542348861694,99.98263888888889,1,7.75836181640625,52.204861111111114,2753,4884.141334533691,4535,1777.584514573084,21.88889173736504,1630.2365582820732,1649.4972085460909,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,8,2023,0.06580035506963484,1361601619,20,100,82.7,regen-v2,637c6b535a9e,dcd5d8f,local
5760,9.376102087805716,16.376447210056018,7.000345122250302,4.308790630712066,2.4169625314425605,0.2745919600956759,665293.1679085258,47.87545145235629,0.915306533652253,8.056541771475201,54.84375,2601,3712.503785133362,100.0,0,0.0,63.50694444444444,2102,4477.7631187438965,4703,1473.0908147574833,31.56229425270397,1790.3426158329573,1379.524442595189,0,5760,1.0,False,False,complete,sindy_mpc_raw,9,2020,0.0,1266111025,20,100,93.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.2314131340499304,7.896725176914941,9.128138310964871,6.392995074665594,1.7912001785980607,0.9439430577012171,320804.46031216945,71.03327860739549,3.146476859004057,5.970667261993536,64.70486111111111,2033,2205.402898788452,99.34027777777777,38,40735.3505859375,51.90972222222222,2770,6296.023742675781,4841,2185.639342324619,108.49920214774231,1326.814946630448,1268.5270141951855,0,5760,1.0,False,False,complete,sindy_mpc_raw,9,2021,0.0,1266111025,20,100,83.4,regen-v2,637c6b535a9e,dcd5d8f,local
5760,6.193945103114153,15.2158096322657,9.021864529151546,5.5376842232967025,2.302789612190953,1.1813906936638903,618142.266310794,61.5298247032967,3.9379689788796344,7.675965373969843,69.93055555555556,1732,2007.9672164916992,100.0,0,0.0,59.392361111111114,2339,5288.044933319092,4071,1893.2253751514259,135.79203354046282,1705.7700830176793,1244.1726740383383,0,5760,1.0,False,False,complete,sindy_mpc_raw,9,2022,0.0,1266111025,20,100,89.3,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.376636363146856,12.916601223769806,7.539964860622951,4.718437507317402,2.657021285339578,0.16450606796597128,524736.9247156484,52.4270834146378,0.548353559886571,8.856737617798593,57.88194444444444,2426,2847.4835300445557,100.0,0,0.0,48.05555555555556,2992,5866.069404602051,5418,1613.141028435241,18.908743373722835,1968.1639153801798,1645.7548746101359,0,5760,1.0,False,False,complete,sindy_mpc_raw,9,2023,0.0,1266111025,20,100,85.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,9.204440937978863,16.334009173487843,7.12956823550898,4.435362463204668,2.4655650448054427,0.22864072749887004,663569.1226729436,49.28180514671853,0.7621357583295668,8.218550149351476,55.642361111111114,2555,3707.38623046875,100.0,0,0.0,67.36111111111111,1880,3951.2269172668457,4435,1516.3632359977069,26.280543478993305,1826.3444772473197,1394.9137249005612,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,9,2020,0.0,2345547265,20,100,87.5,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.412195353571822,7.865015423190467,9.277210776762288,6.589771260000875,1.8282641481765591,0.8591753685848553,319516.25156711275,73.2196806666764,2.8639178952828512,6.094213827255198,65.98958333333333,1959,2106.32084274292,99.40972222222221,34,21099.802734375,54.73958333333333,2607,5487.063591003418,4600,2252.913251293844,98.75578947735265,1354.2697392981709,1283.3793102038612,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,9,2021,0.0,2345547265,20,100,80.8,regen-v2,637c6b535a9e,dcd5d8f,local
5760,6.147006854294487,15.157454057699285,9.010447203404798,5.693811592211208,2.3373387225974165,0.9792968885961729,615771.5710940334,63.26457324679121,3.264322961987243,7.791129075324722,70.64236111111111,1691,2044.1778087615967,100.0,0,0.0,62.10069444444445,2183,4622.5100173950195,3874,1946.6022541870611,112.56286097489243,1731.3620168202292,1246.0615889744104,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,9,2022,0.0,2345547265,20,100,88.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.187620240833521,12.904511186951172,7.716890946117651,4.867066280388765,2.7089311213561924,0.14089354437269364,524245.7669698914,54.078514226541834,0.4696451479089788,9.029770404520642,58.81944444444444,2372,2840.8178815841675,100.0,0,0.0,52.01388888888889,2764,5100.849922180176,5136,1663.954283562189,16.194660236174613,2006.6156446234515,1651.3357893784278,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,9,2023,0.0,2345547265,20,100,89.3,regen-v2,637c6b535a9e,dcd5d8f,local
5760,0.7203347850395736,4.943034915112685,4.222700130073111,0.008274047963996419,1.9113552792368824,2.303070802872232,200810.7934264528,0.09193386626662688,7.676902676240775,6.371184264122942,30.017361111111114,4031,19659.660712718964,99.67013888888889,19,5106.21484375,30.798611111111114,3986,27019.46074295044,8036,2.8287343585666664,264.72078180662055,1415.8187258831779,1479.9709968165128,0,5760,1.0,False,False,complete,sindy_mpc_raw,10,2020,0.0,1901317562,20,100,86.3,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-3.087097586296945,3.2343095682724616,6.321407154569407,0.061674558361899105,1.387899837964813,4.871832758242696,131393.82621106875,0.6852728706877679,16.239442527475653,4.626332793216044,21.38888888888889,4528,24080.451853752136,97.10069444444444,167,146560.0191040039,18.229166666666664,4710,38957.84780502319,9405,21.08531908111493,559.9807765897101,1028.0739544184862,1323.6528279581485,0,5760,1.0,False,False,complete,sindy_mpc_raw,10,2021,0.0,1901317562,20,100,87.4,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-4.1408449701196455,5.162302676261414,9.30314764638106,0.10658931428699288,1.8405380955817783,7.356020236512288,209718.54622311995,1.1843257142999208,24.520067455040962,6.135126985272595,31.093749999999996,3969,20134.227553367615,93.76736111111111,359,329532.3897705078,31.89236111111111,3923,29810.37891769409,8251,36.44079126626397,845.5195670030788,1363.3615518265863,1275.9772398191615,0,5760,1.0,False,False,complete,sindy_mpc_raw,10,2022,0.0,1901317562,20,100,88.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,1.0690258880891395,4.336836334702768,3.2678104466136277,0.0014323921920731664,1.8281842003646926,1.438193854056862,176183.97609729995,0.01591546880081296,4.793979513522873,6.093947334548976,27.725694444444443,4163,18296.073088645935,99.46180555555556,31,1284.410888671875,28.62847222222222,4111,32442.584869384766,8305,0.48970673151031907,165.30963823293686,1354.2105196047419,1698.6179814769525,0,5760,1.0,False,False,complete,sindy_mpc_raw,10,2023,0.0,1901317562,20,100,86.3,regen-v2,637c6b535a9e,dcd5d8f,local
5760,9.252157775458077,15.812668691231506,6.5605109157734285,4.016620744229141,2.1426687080699636,0.4012214634743242,642389.6655812799,44.62911938032379,1.3374048782477475,7.142229026899879,51.26736111111111,2807,4615.181139945984,100.0,0,0.0,55.13888888888889,2584,6548.80354309082,5391,1373.2036734503156,46.117409389873,1587.162006735856,1402.0937735048133,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,10,2020,0.0,3420539272,20,100,90.5,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-0.7668205149736781,7.978611754034048,8.745432269007726,5.954858984597767,1.5472147014125945,1.2433585829973646,324131.1025076332,66.16509982886407,4.144528609991215,5.157382338041982,61.78819444444444,2201,2621.2765254974365,99.56597222222221,25,8798.468139648438,43.020833333333336,3282,8927.58861541748,5508,2035.849224947447,142.91477952710926,1146.0849641181326,1274.3009964142618,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,10,2021,0.0,3420539272,20,100,91.8,regen-v2,637c6b535a9e,dcd5d8f,local
5760,0.04075034022058688,9.736632847629524,9.695882507408939,5.455314767122527,1.8812295463327628,2.359338193953648,395550.70943494944,60.614608523583634,7.8644606465121605,6.270765154442543,67.41319444444444,1877,2441.383236885071,100.0,0,0.0,56.59722222222222,2500,7032.863800048828,4377,1865.0648777372344,271.1882983180061,1393.503366992559,1251.0992371460975,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,10,2022,0.0,3420539272,20,100,92.3,regen-v2,637c6b535a9e,dcd5d8f,local
5760,6.02798849049139,12.614238011366524,6.586249520875134,4.230165378870808,2.0955425643582744,0.2605415776460519,512453.41921176505,47.00183754300898,0.8684719254868397,6.985141881194248,53.71527777777778,2666,3521.0403575897217,100.0,0,0.0,40.572916666666664,3423,8980.18380355835,6089,1446.2103853929625,29.9473079210024,1552.2537530365798,1665.7227125706922,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,10,2023,0.0,3420539272,20,100,103.2,regen-v2,637c6b535a9e,dcd5d8f,local
5760,9.286282942930907,16.220048336897026,6.9337653939661195,4.335998501885104,2.312661131919155,0.28510576016186095,658939.4636864417,48.177761132056716,0.9503525338728699,7.708870439730517,54.861111111111114,2600,3725.85910320282,100.0,0,0.0,63.59375000000001,2097,4535.295036315918,4697,1482.3926502829788,32.77077700805647,1713.082319331715,1413.359222476517,0,5760,1.0,False,False,complete,sindy_mpc_raw,11,2020,0.0,2759900508,20,100,100.9,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.2227599437684722,7.954805613947512,9.177565557715983,6.397835750804486,1.727867355992848,1.0518624509186498,323163.9780666177,71.08706389782762,3.5062081697288328,5.759557853309493,64.47916666666667,2046,2194.6296796798706,99.47916666666666,30,17486.612670898438,52.15277777777778,2756,6338.484924316406,4832,2187.294273593326,120.90372996177373,1279.9017450462331,1278.8946413600393,0,5760,1.0,False,False,complete,sindy_mpc_raw,11,2021,0.0,2759900508,20,100,91.2,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.9335262506053414,15.331970132138949,9.398443881533607,5.53616118193888,2.1436216129604033,1.7186610866343237,622861.2866181448,61.51290202154311,5.72887028878108,7.145405376534678,70.05208333333334,1725,2033.8303480148315,99.94791666666667,3,25.926788330078125,59.49652777777777,2333,5279.500194549561,4061,1892.7046768933533,197.5472516484117,1587.8678609366546,1252.9884693437461,0,5760,1.0,False,False,complete,sindy_mpc_raw,11,2022,0.0,2759900508,20,100,93.0,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.512936245923022,12.836579639889862,7.323643393966838,4.715785713829688,2.4148535873762134,0.19300409276093702,521486.0478705256,52.397619042552094,0.6433469758697901,8.049511957920712,57.69097222222223,2437,2890.6325359344482,100.0,0,0.0,47.95138888888889,2998,5925.915367126465,5435,1612.234432682622,22.18437838147369,1788.7804353046301,1667.481514021152,0,5760,1.0,False,False,complete,sindy_mpc_raw,11,2023,0.0,2759900508,20,100,64.5,regen-v2,637c6b535a9e,dcd5d8f,local
5760,8.988717237304432,16.12498803948057,7.1362708021761385,4.707608394199816,2.199725534154936,0.22893687382138567,655077.6391038982,52.306759935553515,0.7631229127379523,7.332418447183121,63.33333333333333,2112,2240.491090774536,100.0,0,0.0,66.80555555555556,1912,3636.5840606689453,4024,1609.438766954715,26.31458323081103,1629.4263208459638,1397.1188607117952,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,11,2020,0.06500095500417327,1172286109,20,100,60.5,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.533409016276864,7.796558429823169,9.329967446100033,6.7078714986310946,1.6402744848084412,0.9818214626604984,316735.18621156627,74.53190554034549,3.2727382088683283,5.467581616028138,71.57986111111111,1637,1329.1432456970215,99.39236111111111,35,21613.779418945312,53.59374999999999,2673,5471.066619873047,4345,2293.289399723753,112.85304156887477,1215.018136637795,1264.045644369805,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,11,2021,0.06500095500417327,1172286109,20,100,54.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.761294999995013,15.110249801857375,9.34895480186236,5.765945977530491,2.0707571550709565,1.5122516692609134,613853.8982004558,64.06606641700546,5.0408388975363785,6.902523850236522,76.52777777777777,1352,1319.587308883667,99.98263888888889,1,2.375457763671875,60.64236111111111,2267,4627.2285804748535,3620,1971.2635814969922,173.82203080727788,1533.8941908714974,1271.775940072669,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,11,2022,0.06500095500417327,1172286109,20,100,61.9,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.054819542777357,12.58876581252903,7.533946269751674,5.121676546839719,2.289078502526926,0.12319122038502789,511418.61113399186,56.90751718710799,0.4106374012834263,7.630261675089753,67.5,1872,1682.9609336853027,100.0,0,0.0,53.85416666666667,2658,4755.333274841309,4530,1751.0005291680397,14.159910420241763,1695.6137053119394,1670.9580615887066,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,11,2023,0.06500095500417327,1172286109,20,100,61.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,8.916099970520994,16.166337510946615,7.250237540425622,4.848523834350838,2.2236205863847225,0.17809311969006048,656757.4613822063,53.87248704834265,0.5936437323002016,7.412068621282408,69.54861111111111,1754,1469.6274337768555,100.0,0,0.0,64.35763888888889,2053,4159.609146118164,3807,1657.6149868784273,20.4704735268664,1647.1263611008503,1332.6241377647889,0,5760,1.0,False,False,complete,sindy_mpc_raw,12,2020,0.07043597402203884,444072569,20,100,59.2,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.594470397281427,7.669564120524284,9.264034517805712,6.784749568010629,1.5983639087956867,0.8809210409993953,311576.0423962991,75.38610631122921,2.9364034699979844,5.327879695985622,78.71527777777779,1226,745.8785629272461,99.53125,27,7923.0126953125,51.68402777777777,2783,6080.898422241211,4036,2319.5725022698275,101.255292008421,1183.9732657558238,1216.130700437829,0,5760,1.0,False,False,complete,sindy_mpc_raw,12,2021,0.07043597402203884,444072569,20,100,69.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,5.737070793347645,14.960022970222198,9.222952176874553,5.885055504589814,2.150170522574363,1.187726149710377,607750.9331652768,65.38950560655348,3.959087165701257,7.167235075247877,81.59722222222221,1060,767.8187780380249,100.0,0,0.0,60.295138888888886,2287,4872.816787719727,3347,2011.9847880806328,136.52024705636165,1592.718905570282,1240.9761043784579,0,5760,1.0,False,False,complete,sindy_mpc_raw,12,2022,0.07043597402203884,444072569,20,100,88.1,regen-v2,637c6b535a9e,dcd5d8f,local
5760,4.902913968671257,12.582295893538019,7.67938192486676,5.189132851423885,2.349288077650213,0.14096099579266277,511155.770674982,57.65703168248761,0.4698699859755426,7.830960258834043,75.81597222222223,1393,919.919732093811,100.0,0,0.0,50.19097222222222,2869,5407.40767288208,4262,1774.0625136907352,16.202413178979086,1740.2133907279822,1607.3024611450035,0,5760,1.0,False,False,complete,sindy_mpc_raw,12,2023,0.07043597402203884,444072569,20,100,81.6,regen-v2,637c6b535a9e,dcd5d8f,local
5760,8.898623790415133,16.15846916005391,7.259845369638778,4.85260509455175,2.2187102898177264,0.18852998526930193,656437.8096271901,53.917834383908335,0.6284332842310064,7.395700966059088,69.86111111111111,1736,1446.387354850769,100.0,0,0.0,64.34027777777777,2054,4155.361103057861,3790,1659.0102887485455,21.67011331101474,1643.4891026895937,1331.2172202084994,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,12,2020,0.07366263115017696,4175380186,20,100,81.1,regen-v2,637c6b535a9e,dcd5d8f,local
5760,-1.6242101696623226,7.659529447142818,9.283739616805141,6.778110121300988,1.5924936666167318,0.9131358288874213,311168.383790177,75.3123346811221,3.0437860962914045,5.308312222055773,79.01041666666667,1209,739.9848394393921,99.91319444444444,5,182.1187744140625,51.12847222222222,2815,6116.761749267578,4029,2317.3026051142756,104.95814121536537,1179.6249384491452,1216.1145011117328,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,12,2021,0.07366263115017696,4175380186,20,100,69.2,regen-v2,637c6b535a9e,dcd5d8f,local
