steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs,uBoil_t_in
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.141034190952,545.9800039294614,1594.4233554580535,964.8017977790362,0,rule_based,6,5.5,
5760,-2.066510917291148,11.249849648085524,13.316360565376671,4.3381682388892,3.725738970781786,5.252453355705685,457025.1419534744,48.20186932099112,17.508177852352286,12.419129902605953,47.17013888888889,3043,5669.239542484283,81.44097222222221,1069,1569397.9288330078,57.65625,2439,4746.476280212402,6551,1483.134440077733,603.7302707456482,2759.806645520797,1449.5087542745136,0,sindy_mpc,6,100.8,
3687,2.7448628414686267,8.613474840313199,5.868611998844573,3.659697980194704,2.0949107853992435,0.1140032332506246,349922.4153877237,40.66331089105227,0.3800107775020822,6.983035951330812,61.78464876593437,1409,1412.645451545715,94.4128017358286,206,57386.802490234375,66.99213452671549,1217,2270.861373901367,2832,1251.1787972647926,13.103819986134964,1551.7857656536423,854.2307015071141,0,grey_box_mpc,6,65.9,
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.141034190952,545.9800039294614,1594.4233554580535,964.8017977790362,0,rule_based,7,6.6,
5760,8.518025591621909,16.096765070999087,7.578739479377178,5.203036966915402,2.2657248206888907,0.1099776917728853,653931.0810093379,57.81152185461558,0.3665923059096179,7.55241606896297,72.76041666666667,1569,1249.4389190673828,100.0,0,0.0,61.44097222222222,2221,4821.764289855957,3790,1778.8160579451558,12.641113965248636,1678.314682501588,1433.806075432958,0,sindy_mpc,7,156.2,
5760,3.790346345267781,14.317786259535758,10.527439914267976,4.8156965576937365,5.07228274284834,0.6394606137259006,581660.0667936401,53.5077395299304,2.131535379086335,16.9076091428278,70.45138888888889,1702,1118.637940406799,53.71527777777778,2666,2909840.6840820312,50.19097222222222,2869,6005.606842041016,7237,1646.3919851257149,73.5012199869356,3757.2464744949457,1281.339506001628,0,grey_box_mpc,7,120.1,
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.141034190952,545.9800039294614,1594.4233554580535,964.8017977790362,0,rule_based,8,5.5,
5760,6.0339074261747445,13.730657924273604,7.69675049809886,5.250117600799396,2.4465185402094685,0.0001143570899963,557807.9781736152,58.334640008882175,0.0003811902999877,8.15506180069823,62.29166666666666,2172,2605.89665222168,100.0,0,0.0,73.55902777777777,1523,3592.920890808105,3695,1794.9120001402684,0.0131444935127706,1812.2359535191056,1532.3594523953698,0,sindy_mpc,8,94.8,
5760,3.791070049460525,12.825836563592471,9.034766514131949,4.944402820434236,3.7090722639954175,0.3812914297022935,521049.6103959442,54.93780911593596,1.2709714323409786,12.363574213318062,62.43055555555556,2164,2521.0021047592163,89.63541666666667,597,647798.8968505859,65.60763888888889,1981,3652.603343963623,4742,1690.3941262130627,43.82660109028845,2747.460937498372,1503.9669215495628,0,grey_box_mpc,8,81.7,
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.141034190952,545.9800039294614,1594.4233554580535,964.8017977790362,0,rule_based,9,6.0,
5760,2.190824215415616,14.440245052515948,12.249420837100333,4.685943657942963,2.58430595574772,4.979171223409647,586634.9552584604,52.0660406438107,16.59723741136549,8.614353185825733,48.94097222222222,2941,3936.310095787048,100.0,0,0.0,65.3125,1998,4334.062362670898,4939,1602.0320187485709,572.3185310084004,1914.3007073332624,1455.7194270940363,0,sindy_mpc,9,144.0,
5760,3.641121326520801,14.046426971332425,10.405305644811625,4.600657956555567,4.575877122749889,1.2287705655061676,570636.0957103798,51.1184217395063,4.095901885020559,15.252923742499627,61.28472222222222,2230,2308.6144828796387,65.86805555555556,1966,2637844.9028320312,55.27777777777778,2576,5756.674900054932,6772,1572.8745136774655,141.23799618527931,3389.538610991965,1445.556949684689,0,grey_box_mpc,9,136.2,
5760,-3.353780630670109,10.71540350552788,14.06918413619799,6.001036599180178,2.8227234697906964,5.245424067227114,435313.2674120701,66.67818443533533,17.484746890757048,9.409078232635656,66.82291666666667,1911,1872.9065866470337,94.65277777777776,308,106064.81018066406,53.05555555555556,2704,8178.798599243164,4923,2051.636444411448,602.9223062495998,2090.90627392903,703.417321349218,0,nn_mpc,0,2807.8,
5760,-2.6799563620350644,8.326989309272214,11.006945671307278,5.951911039314988,3.123651221304325,1.931383410687966,338283.9406891837,66.13234488127765,6.43794470229322,10.412170737681084,59.39236111111112,2339,3496.007727622986,82.08333333333333,1032,1290643.2885742188,64.25347222222221,2059,4870.824626922607,5430,2034.8413824472948,221.99809353462572,2313.8157188279747,884.2455956263154,0,nn_mpc,1,2967.7,
3592,-7.918744203800905,9.622431230153223,17.54117543395413,3.4471245338210634,2.572038838872242,11.522012061260824,390911.2687249747,38.30138370912293,38.40670687086941,8.573462796240808,63.83630289532294,1299,1949.191449165344,66.7316258351893,1195,2152757.0993652344,36.80400890868597,2270,9046.74038696289,4764,1178.5041144989934,1324.369203884637,1905.2139544111,351.66602399467547,0,nn_mpc,10,1763.8,
3692,-5.702068552768821,7.501693419263117,13.203761972031938,3.5857874956714806,2.968979844319244,6.648994632041214,304756.29515756416,39.84208328523867,22.16331544013738,9.896599481064149,49.26868905742145,1873,4517.647641777992,63.29902491874323,1355,1480271.9400634766,41.41386782231853,2163,6680.021152496338,5391,1225.9102560572203,764.2522570033918,2199.244329772936,430.1844424707706,0,nn_mpc,11,1590.8,
3692,-8.122360136190967,6.5078186134441856,14.630178749635151,4.713624948876021,2.2870367850984725,7.629517015660658,264380.13117117004,52.373610543066896,25.43172338553553,7.623455950328242,74.94582881906825,925,1569.024712085724,66.90140845070422,1222,1649378.651611328,51.218851570964254,1801,4648.122791290283,3948,1611.495707996625,876.9559789391113,1694.101322552813,412.0178828503989,0,nn_mpc,12,2598.1,
5760,-4.327882593395718,17.118552397686415,21.44643499108213,6.872250096867552,2.578513158443917,11.995671735770664,695441.1911560106,76.35833440963947,39.98557245256888,8.595043861479724,72.34375,1593,1156.840595245361,88.55902777777777,659,85096.27490234375,49.86111111111112,2888,7445.655620574951,5140,2349.4872117166487,1378.812843245847,1910.0097463972445,588.9619318512822,0,nn_mpc,13,2109.1,
5701,-6.6836230126507,13.136191350139452,19.81981436279015,6.890221154660875,2.791797685077223,10.137795523052056,533657.7735994152,76.55801282956527,33.79265174350685,9.305992283590744,75.32011927731976,1407,790.7744131088257,98.42132959129977,90,16928.62548828125,56.148044202771445,2500,5962.727519989014,3997,2355.6311642215937,1165.2638528054092,2067.9982847627816,708.3763578875703,0,nn_mpc,14,2228.7,
5704,-5.497814580207043,15.4841400437528,20.981954623959844,6.696068446777872,3.1462792416019605,11.139606935580009,629043.1892774574,74.40076051975413,37.13202311860003,10.487597472006536,77.68232819074333,1273,2074.172637462616,88.02594670406732,683,333473.7546386719,58.3976157082749,2373,6616.425830841064,4329,2289.254170212078,1280.4145904828038,2330.5772175478637,740.2462996206749,0,nn_mpc,15,2205.8,
5760,-11.623979547744046,10.847711951979576,22.471691499723622,7.178469992301224,2.648473799313174,12.644747708109223,440688.2980491703,79.76077769223582,42.14915902703076,8.82824599771058,70.81597222222223,1681,1708.7897367477417,94.54861111111111,314,154187.43127441406,65.625,1980,4137.390407562256,3975,2454.177774851266,1453.419276798687,1961.8324435788156,1156.9284314644035,0,nn_mpc,16,2142.8,
3688,-5.045293577103155,10.563799462842177,15.609093039945332,4.832811706081693,2.8753148935279804,7.900966440335658,429154.3531779634,53.69790784535215,26.33655480111886,9.584382978426602,76.65401301518439,861,821.2695159912109,63.96420824295011,1329,2683380.036254883,59.896963123644255,1479,2959.7010765075684,3669,1652.243317926238,908.1570624442484,2129.862885376504,418.79737417947047,0,nn_mpc,17,1407.4,
3593,-1.5568762260420193,4.86224591939213,6.41912214543415,3.4324092937149597,1.432049337352101,1.5546635143670895,197528.7404753053,38.137881041277325,5.182211714556965,4.773497791173671,65.46061786807682,1241,950.502610206604,93.15335374338991,246,38414.67175292969,41.386028388533255,2106,6326.269359588623,3593,1173.4732626850036,178.69695538664934,1060.777287005414,349.3217450998536,0,nn_mpc,18,1362.6,
3683,-1.7118101174119174,9.015238892966956,10.727049010378874,5.018688939815687,1.6196951728620903,4.088664897701098,366244.0800267826,55.76321044239652,13.628882992336994,5.398983909540301,70.62177572631008,1082,1350.7572021484375,93.59218028780884,236,54611.54760742188,67.25495519956557,1206,2812.90571975708,2524,1715.791089573715,469.96148195901566,1199.7742013695834,360.64471229479216,0,nn_mpc,19,1140.5,
5702,-0.613309115093936,14.603969887793545,15.217279002887476,6.294128911097471,3.3725329891387394,5.550617102651268,593286.2766916127,69.93476567886078,18.50205700883756,11.241776630462466,59.83865310417398,2290,2540.9338607788086,76.37670992634163,1347,545848.7673339844,64.85443703963522,2004,5410.644508361816,5641,2151.8389428026403,638.0019660151038,2498.172585434992,725.2145899790786,0,nn_mpc,2,4225.7,
5760,-5.251648247712202,14.169141397814156,19.420789645526355,6.692652461520795,2.7763154127754,9.95182177123016,575621.3692862,74.36280512800883,33.17273923743387,9.254384709251331,69.07986111111111,1781,1563.6025686264038,85.9375,810,636627.3168945312,58.09027777777778,2414,5577.139305114746,5005,2288.0863115048,1143.8875595732443,2056.5299353234045,657.675757124837,0,nn_mpc,3,5060.4,
3690,-0.8194881205792222,9.14490136439758,9.964389484976802,5.066461100078057,1.359611813853569,3.538316571045176,371511.6179286517,56.29401222308952,11.794388570150588,4.532039379511898,62.27642276422765,1392,1070.4876489639282,98.72628726287265,47,9093.8955078125,61.76151761517615,1411,2977.3554878234863,2850,1732.1234534257892,406.70305442168177,1007.1198619737409,386.0365435810586,0,nn_mpc,4,1598.6,
5700,-3.4616519132800496,14.348614979414378,17.810266892694425,7.577280079284613,2.3460426103482708,7.886944203061545,582912.4835387091,84.19200088094014,26.289814010205152,7.8201420344942365,79.66666666666666,1159,838.4801139831543,91.52631578947368,483,173284.23706054688,71.52631578947368,1623,3010.088367462158,3265,2590.5231043871,906.5453102393136,1737.809341570017,726.5815913132204,0,nn_mpc,5,4020.1,
5760,-8.157816546441875,14.053478336810103,22.21129488325198,7.195479270389895,3.609503395464796,11.40631221739729,570922.5574329105,79.94976967099883,38.02104072465763,12.031677984882654,81.05902777777779,1091,845.492392539978,93.26388888888889,388,102680.95458984376,58.15972222222222,2410,6192.800868988037,3889,2459.9929120761635,1311.0703710475964,2673.7062196693964,769.318846779096,0,nn_mpc,6,5151.9,
5760,-1.98141373127084,14.69739374010602,16.678807471376864,6.806542261575802,2.9488194209223284,6.92344578887873,597081.6206918071,75.62824735084224,23.07815262959577,9.829398069741096,76.84027777777777,1334,1247.5542993545532,97.08333333333331,168,59023.73889160156,56.04166666666666,2532,5985.308555603027,4034,2327.0229952853506,795.7983666163491,2184.3106832008884,710.3017237712563,0,nn_mpc,7,5002.8,
5760,-9.652752130365752,19.14891960613243,28.801671736498182,5.752377147086971,3.622181044500599,19.42711354491061,777924.85899913,63.91530163429968,64.75704514970204,12.073936815001998,67.43055555555556,1876,2241.9152574539185,70.72916666666667,1686,872774.4665527344,40.763888888888886,3412,10138.640087127686,6974,1966.6246658092289,2233.001556745391,2683.097069136358,643.5975391577317,0,nn_mpc,8,4043.0,
3592,-7.619614764688306,10.30699425633308,17.926609021021385,4.30223369922561,2.1119355875218555,11.51243973427392,418721.6416635313,47.802596658062335,38.3747991142464,7.039785291739519,71.24164810690424,1033,1370.8249292373655,72.0489977728285,1004,1197769.9697265625,44.73830734966592,1985,5162.555511474609,4022,1470.8491281239733,1323.2689344219482,1564.3967318645064,379.93929386599046,0,nn_mpc,9,3432.7,
5697,2.7101904126309053,17.67503365396426,14.964843241333352,7.6806457264019965,2.635070816692174,4.649126698239183,718048.242192298,85.3405080711333,15.49708899413061,8.783569388973914,73.70545901351588,1498,2477.0213413238525,100.0,0,0.0,69.3522906793049,1746,3856.8020362854,3244,2625.861787779035,534.3823787917622,1951.9043087352447,734.7228470409092,10,oracle_mpc,0,6501.0,
5689,2.6812389473486693,17.72107182536869,15.039832878020018,7.667676691127493,2.608124037396196,4.76403214949633,719918.542905603,85.19640767919437,15.880107164987768,8.693746791320653,73.31692740376164,1518,2527.329058647156,100.0,0,0.0,69.53770434171209,1733,4035.65421295166,3251,2621.427928983866,547.5899024887698,1931.94373169004,723.7262759764662,10,oracle_mpc,1,6097.1,
3777,1.1265325165823743,11.678473791338018,10.551941274755643,5.488941187522246,1.6343171120597535,3.428682975173644,474437.997773107,60.98823541691385,11.428943250578811,5.447723706865846,71.45882975906804,1078,1780.6361675262451,100.0,0,0.0,68.7053216838761,1182,2846.713237762451,2260,1876.5610897282215,394.1014919012008,1210.6052683468895,471.7535237692008,10,oracle_mpc,10,3727.9,
4634,1.876256434237722,14.406776181544616,12.530519747306894,6.468567024440892,2.065162283906222,3.99679043895978,585275.28237525,71.87296693823214,13.3226347965326,6.883874279687407,72.16227880880449,1290,2164.933525085449,100.0,0,0.0,69.03323262839879,1435,3278.905616760254,2725,2211.475905601193,459.4012002307276,1529.7498388833878,588.5995674455639,10,oracle_mpc,11,5459.8,
4643,1.8663588091867855,14.448607406526753,12.582248597339962,6.505469273056274,2.047738821166297,4.029040503117392,586974.6758901492,72.2829919228475,13.430135010391306,6.825796070554324,72.32392849450787,1285,2152.9170360565186,100.0,0,0.0,69.97630842127934,1394,3319.9837532043457,2679,2224.092058866787,463.10810378649455,1516.8435705642364,580.823439745116,10,oracle_mpc,12,5432.8,
5597,2.479150598409283,17.255951617394913,14.77680101898563,7.654456798372056,2.514504525884649,4.607839694728922,701023.0344566683,85.04951998191174,15.359465649096409,8.38168175294883,73.968197248526,1457,2436.155415534973,100.0,0,0.0,69.1441843844917,1727,4047.222961425781,3184,2616.9083057693724,529.6367468004333,1862.5959460195809,715.5515034782582,10,oracle_mpc,13,6706.6,
3779,1.28080929085522,11.77488444233835,10.49407515148313,5.397391727757319,1.5985860907782743,3.4980973329475367,478354.6804699955,59.97101919730355,11.660324443158457,5.328620302594248,70.78592220164064,1104,1997.8926858901975,100.0,0,0.0,69.80682720296375,1141,2823.151924133301,2245,1845.2621276818988,402.0801529062662,1184.1378451872342,464.0043250950487,10,oracle_mpc,14,4804.2,
3779,1.179566853951039,11.786750991086263,10.607184137135224,5.457732939157358,1.642020094300865,3.507431103677001,478836.75901287945,60.64147710174843,11.69143701225667,5.473400314336216,70.28314368880656,1123,1905.7854928970337,100.0,0,0.0,69.5951309870336,1149,2627.462299346924,2272,1865.891602573668,403.1530001763504,1216.3111805004248,467.2384070451983,10,oracle_mpc,15,3795.1,
5217,1.913428435312589,16.2420032722205,14.32857483690791,7.279490981862647,2.356194518304652,4.69288933674061,659831.3829339577,80.88323313180719,15.642964455802034,7.853981727682173,72.35959363618937,1442,2430.752529144287,100.0,0,0.0,69.84857197623155,1573,3678.428207397461,3015,2488.714863556541,539.4125673216615,1745.3292726910315,665.9004132969828,10,oracle_mpc,16,5120.3,
3777,1.2242732571210264,11.70846049025626,10.484187233135234,5.482262608262961,1.6218050886524762,3.380119536219797,475656.2074166606,60.91402898069957,11.267065120732658,5.406016962174921,70.95578501456183,1097,1830.7971239089968,100.0,0,0.0,69.42017474185862,1155,2638.1212730407715,2252,1874.2778137221312,388.51948690806375,1201.337102553303,461.1940583614993,10,oracle_mpc,17,5058.6,
5760,3.0120686417222484,18.03773656983717,15.025667928114922,7.722884016346242,2.7040230169838804,4.5987608947848,732783.0481496351,85.80982240384714,15.329202982616,9.013410056612935,73.54166666666667,1524,2570.60385799408,100.0,0,0.0,69.20138888888889,1774,4053.9669075012207,3298,2640.3022264264346,528.5932060048199,2002.980012057601,746.8333746814271,10,oracle_mpc,18,5158.8,
5698,2.818805800171888,17.76863225015662,14.949826449984736,7.64472406127136,2.6335452396495262,4.671557149063848,721850.6851626128,84.94137845857067,15.57185716354616,8.778484132165088,73.51702351702352,1509,2417.8082189559937,100.0,0,0.0,69.86661986661986,1717,3899.4572982788086,3226,2613.5808743250445,536.9605926400795,1950.774251798145,726.6289609456123,10,oracle_mpc,19,5516.9,
5704,2.7469200299753536,17.784665010665883,15.03774498069053,7.638274076888038,2.63417084573217,4.765300058070322,722502.0160583016,84.86971196542265,15.884333526901074,8.780569485773901,73.91304347826086,1488,2440.49977684021,100.0,0,0.0,69.4249649368864,1744,4076.9764709472656,3232,2611.3757516355627,547.735638227263,1951.2376629063197,732.1477481142715,10,oracle_mpc,2,6993.6,
5693,2.7410459119503785,17.73826607500289,14.997220163052512,7.594348311621892,2.60348184842542,4.799390003005202,720617.0592969925,84.38164790690992,15.997966676684008,8.678272828084733,73.88020375900228,1487,2421.4854822158813,100.0,0,0.0,68.94431758299666,1768,4141.67440032959,3255,2596.3583972995507,551.6540233529731,1928.505071541552,724.7741411494003,10,oracle_mpc,3,5028.5,
3775,1.073504530217768,11.655882856539376,10.582378326321606,5.538924531852537,1.6007634517736564,3.442690342695415,473520.24104691215,61.54360590947263,11.475634475651384,5.335878172578855,69.56291390728478,1149,2028.3264417648315,100.0,0,0.0,70.86092715231787,1100,2676.829372406006,2249,1893.6494128909071,395.7115336708725,1185.7507037445523,473.142479701286,10,oracle_mpc,4,4501.1,
5690,2.6795674616252785,17.685986280788523,15.006418819163247,7.681617780986863,2.6133782975887505,4.711422740587633,718493.1926570338,85.3513086776318,15.704742468625444,8.711260991962503,73.77855887521967,1492,2578.35980796814,100.0,0,0.0,70.0,1707,3824.615612030029,3199,2626.1941140724275,541.5428433848356,1935.835775196712,729.6579658813303,10,oracle_mpc,5,6049.2,
5027,1.680793443113641,15.54409158670363,13.863298143589986,7.016144147796554,2.252086811193013,4.5950671846004205,631478.720709835,77.95715719773949,15.316890615334737,7.506956037310045,73.10523174855778,1352,2186.3073196411133,100.0,0,0.0,69.54445991645116,1531,3633.113800048828,2883,2398.681758942096,528.1686420242796,1668.2124527369667,622.8388943667239,10,oracle_mpc,6,5031.3,
4632,1.8421528872414417,14.306219442091756,12.464066554850314,6.524325698942249,2.058312634681756,3.88142822122631,581190.1648349776,72.492507766025,12.938094070754367,6.861042115605853,72.15025906735751,1290,2172.269474983216,100.0,0,0.0,69.6027633851468,1408,3250.0973930358887,2698,2230.53870099303,446.1411750113237,1524.6760255246863,579.9704826058285,10,oracle_mpc,7,5970.8,
5021,1.6769907378131172,15.422771271525114,13.745780533711995,7.022329573437859,2.2285214980332286,4.4949294622409095,626550.0829057078,78.02588414930955,14.983098207469698,7.428404993444095,73.55108544114718,1328,2250.254514694214,100.0,0,0.0,69.5678151762597,1528,3670.8483600616455,2856,2400.7964372882834,516.6585591652283,1650.756664706098,631.2059670632298,10,oracle_mpc,8,4608.9,
3773,1.1328718499679011,11.68590468257864,10.55303283261074,5.488267779001497,1.633092640015506,3.431672413593738,474739.8777297573,60.98075310001664,11.438908045312465,5.44364213338502,69.5997879671349,1147,1977.686172485352,100.0,0,0.0,69.62629207527166,1146,2624.8117179870605,2293,1876.3308648913992,394.44510509815854,1209.6982516274825,469.6930259568345,10,oracle_mpc,9,3401.8,
5760,5.54089919588107,15.13033590534057,9.589436709459498,8.254380124000088,1.335056585459411,0.0,614669.8961544606,91.71533471111208,0.0,4.450188618198037,80.95486111111111,1097,1309.655014038086,99.93055555555556,4,13.938262939453123,86.02430555555556,805,2762.397819519043,1906,2822.0102988034487,0.0,988.9308040440084,1442.2255991958082,0,ppo,0,495.9,
5760,-2.885695178501298,11.242738119336972,14.128433297838267,10.47611806398779,2.4317239120334384,1.2205913218170406,456736.2360980645,116.40131182208656,4.068637739390136,8.105746373444795,82.53472222222223,1006,1278.482204437256,99.61805555555556,22,9106.24462890625,89.49652777777779,605,1145.0597839355469,1633,3581.5788252949715,140.29785308241844,1801.2769718766212,1739.9394850730896,0,sac,0,4522.4,
5760,4.041802703805067,13.765962093024314,9.724159389219244,9.193566266479902,0.5305931227393448,0.0,559242.2100291128,102.15073629422112,0.0,1.7686437424644827,83.59375,945,1006.7229051589966,99.79166666666669,12,128.248291015625,76.05902777777777,1379,4052.299201965332,2336,3143.099578283727,0.0,393.03194276988506,1323.5591428903865,0,ppo,1,480.5,
5760,-2.0447858202348663,10.86149824808061,12.906284068315475,9.396840145734696,2.424350325755775,1.0850935968250035,441248.3663282748,104.40933495260774,3.616978656083345,8.08116775251925,79.67013888888889,1171,2062.644821166992,94.65277777777776,308,113185.94689941406,86.64930555555556,769,1592.8745613098145,2248,3212.5949216187,124.72340193390846,1795.8150561153889,1417.2978864610195,0,sac,1,3892.6,
5760,0.4283699728997064,12.98616181844106,12.557791845541352,10.590827117983435,1.966964727557916,0.0,527562.8238741681,117.67585686648265,0.0,6.55654909185972,98.02083333333331,114,100.72933101654051,100.0,0,0.0,87.1875,738,3346.750717163086,852,3620.7955958917737,0.0,1457.01090930216,1334.074164265301,0,ppo,10,477.4,
5760,3.828209509851062,13.884783660566244,10.056574150715184,8.775714391912334,1.2808597588028496,0.0,564069.3362105037,97.50793768791485,0.0,4.269532529342833,82.96875,981,1497.783489227295,100.0,0,0.0,83.87152777777777,929,3563.397491455078,1910,3000.244236551225,0.0,948.7850065206294,1422.4219811465591,0,ppo,11,580.0,
5760,-1.4651360107158728,8.159674726510843,9.624810737226715,8.968306777003594,0.633379757766053,0.0231242024570703,331486.78576450306,99.64785307781771,0.0770806748569011,2.1112658592201767,68.68055555555556,1804,9767.20397900045,100.0,0,0.0,81.92708333333333,1041,6981.645790100098,2845,3066.087787009776,2.657954305410385,469.1701909378171,1998.475088272244,0,ppo,12,396.3,
5760,3.1710807298401287,12.21972576109524,9.048645031255113,8.499723664983362,0.5487809357050806,0.0001404305666685,496426.3590444941,94.44137405537067,0.000468101888895,1.829269785683602,74.09722222222223,1492,2239.167836666107,100.0,0,0.0,84.18402777777779,911,4444.185470581055,2403,2905.8884324729443,0.0161414444446563,406.50439681857824,1462.1299991142005,0,ppo,13,373.8,
5760,4.002032757176625,13.600729333704876,9.598696576528251,9.448396058009193,0.1400515612039715,0.0102489573150873,552529.6291817606,104.98217842232437,0.034163191050291,0.4668385373465716,94.6875,306,348.7035984992981,100.0,0,0.0,83.125,972,4693.250417709351,1278,3230.220874533057,1.1780410706996918,103.74189718812704,1637.5924470350146,0,ppo,14,400.2,
5760,3.665965836526316,13.842625706504894,10.176659869978575,8.683949516175314,1.492710353803262,0.0,562356.6693267613,96.4883279575035,0.0,4.975701179344207,94.84375,297,269.46313762664795,99.8090277777778,11,426.40696716308594,84.04513888888889,919,3585.7637481689453,1227,2968.871629461646,0.0,1105.7113731876016,1123.9314266331494,0,ppo,15,537.1,
5760,4.206612755958312,13.716508805626392,9.509896049668082,8.786718795567937,0.7231352269828318,4.20271173119545e-05,557233.1702285722,97.63020883964376,0.0001400903910398,2.4104507566094395,72.65625,1575,1995.969612121582,100.0,0,0.0,82.30902777777777,1019,4328.190532684326,2594,3004.006425835192,0.0048307031393051,535.6557236909866,1439.5641157254577,0,ppo,16,364.1,
5760,3.292631506323883,14.841263762110914,11.54863225578703,10.13573858446777,1.0072619173575192,0.4056317539617419,602926.3403357558,112.61931760519744,1.3521058465391398,3.3575397245250644,78.03819444444444,1265,1903.8424167633057,100.0,0,0.0,80.20833333333334,1140,8454.498161315918,2405,3465.209772467613,46.624339535832405,746.1199387833476,2209.792781723197,0,ppo,17,320.5,
5760,4.1791164892714985,13.285514437093076,9.10639794782158,8.97047487138603,0.135923076435551,0.0,539724.0240069063,99.67194301540032,0.0,0.4530769214518368,86.30208333333333,789,1193.7472643852234,100.0,0,0.0,86.97916666666666,750,3076.9822311401367,1539,3066.8290158584714,0.0,100.6837603226304,1443.3727197647097,0,ppo,18,329.2,
5760,3.686315775545216,13.574442237003677,9.888126461458462,7.795244805425406,1.9879774693402228,0.1049041866928339,551461.7158782744,86.6138311713934,0.3496806223094464,6.626591564467409,78.87152777777777,1217,1589.4143795967102,100.0,0,0.0,88.02083333333334,690,3943.695966720581,1907,2665.0409591197968,12.057952493429184,1472.57590321498,1516.515516921878,0,ppo,19,326.2,
5760,3.097171528727848,14.342632457148383,11.245460928420536,9.378094180400112,1.8673667480204248,0.0,582669.4435716531,104.20104644889014,0.0,6.224555826734751,92.10069444444444,455,609.7900447845459,99.60069444444444,23,439.28564453125,86.49305555555556,778,4005.2875385284415,1256,3206.1860445812345,0.0,1383.234628163278,1439.4706378132105,0,ppo,2,553.8,
5760,-3.223448133827651,10.87520893691564,14.098657070743291,11.004434432738272,2.1019543577313424,0.9922682802736758,441805.3630621979,122.27149369709193,3.307560934245586,7.006514525771141,82.84722222222223,988,1171.295621395111,99.35763888888889,37,2991.4874572753906,94.13194444444444,338,652.0820960998535,1363,3762.1998060643673,114.05382531881332,1557.0032279491425,2262.518399119377,0,sac,2,5141.5,
5760,3.8205351017600098,13.014768168693426,9.194233066933414,7.963441300878861,0.7941688905458897,0.4366228755086659,528724.9568531704,88.48268112087624,1.4554095850288866,2.6472296351529656,66.84027777777779,1910,3061.812131881714,100.0,0,0.0,84.53125,891,3641.139078140259,2801,2722.544034488499,50.1865374147892,588.2732522562146,1554.9225614890456,0,ppo,3,516.9,
5760,-0.6885817563302874,12.627236180137835,13.315817936468124,10.325924174617231,1.824777113498747,1.165116648352146,512981.4698180996,114.73249082908036,3.88372216117382,6.082590378329157,74.32291666666667,1479,2649.797468185425,99.73958333333334,15,1367.0823974609375,93.36805555555556,382,826.4460601806641,1876,3530.230487048626,133.92145383358002,1351.6867507398129,2305.703781098128,0,sac,3,4700.2,
5760,4.278341312549639,13.83325885241721,9.554917539867573,8.076046764785797,1.4652000472521407,0.0136707278296351,561976.1408794492,89.73385294206442,0.0455690927654504,4.884000157507136,88.36805555555556,670,618.172287940979,100.0,0,0.0,82.65625,999,4229.992584228516,1669,2761.041628986597,1.571348026394844,1085.3333683349192,1647.284222587943,0,ppo,4,585.8,
5760,-2.349549136659374,12.663915994102638,15.01346513076201,10.59616618342325,2.308112497012317,2.1091864503264426,514471.5872604196,117.7351798158139,7.030621501088143,7.69370832337439,88.15972222222223,682,896.8883743286133,98.68055555555556,76,22600.817260742188,92.30902777777776,443,842.5242347717285,1201,3622.6209174096575,242.4352241754532,1709.7129607498646,2404.3206527233124,0,sac,4,4587.7,
5760,4.473906814541827,14.39127556339984,9.917368748858012,9.793923741984552,0.0937054380051791,0.0297395688682794,584645.5697631185,108.82137491093948,0.0991318962275981,0.3123514600172639,83.62847222222223,943,1517.8897976875303,99.86111111111111,8,27.78009033203125,80.72916666666666,1110,3438.8116874694824,2061,3348.3499972596765,3.418341249227524,69.41143555939198,988.6882680431008,0,ppo,5,755.8,
