step,time_h,controller,solver_failures,t_in,co2,rh,T_out,rad,co2_out,sin_h,cos_h,uBoil,uCO2,uThScr,uVent,uLamp,uBlScr
1040,260.0,raw_sindy_mpc,0,19.697751998901367,827.5474853515625,85.26134490966797,9.641716003417969,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.4709802876174392,0.0,1.0,0.008865851411928458,0.0,0.12782061354091553
1041,260.25,raw_sindy_mpc,0,19.609060287475586,829.5697021484375,85.24356079101562,9.600000381469727,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.5062537033498526,0.0,1.0,0.0186983492284919,0.0,0.17909367423640105
1042,260.5,raw_sindy_mpc,0,19.645671844482422,819.55224609375,85.09347534179688,9.600000381469727,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.4949619575805237,0.0,1.0,0.014966127441876746,0.0,0.19455069823746607
1043,260.75,raw_sindy_mpc,0,19.808101654052734,808.899169921875,85.10039520263672,9.600000381469727,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.4677462570414047,0.0,1.0,0.004384240929927992,0.0,0.17999521929560403
1044,261.0,raw_sindy_mpc,0,20.07503318786621,805.9671630859375,85.42393493652344,9.600000381469727,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.44639569942038876,0.009367739282363608,1.0,1.1284863519169996e-08,0.0,0.16061582674301478
1045,261.25,raw_sindy_mpc,0,20.205398559570312,813.6842041015625,86.01084899902344,9.43112850189209,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.47368904413155966,0.0,1.0,0.0037700400079649066,0.0,0.1674867525920969
1046,261.5,raw_sindy_mpc,0,20.1768798828125,813.7473754882812,86.32339477539062,9.20596694946289,0.0,400.0,-0.608761429008721,0.7933533402912349,0.5165370173744408,0.0,1.0,0.013123510704782224,0.0,0.21499028233635467
1047,261.75,raw_sindy_mpc,0,20.052989959716797,802.33251953125,86.18750762939453,8.980805397033691,0.0,400.0,-0.555570233019603,0.8314696123025447,0.5447921022271451,0.005160398846661387,1.0,0.012651444519773954,0.0,0.26331108345506166
1048,262.0,raw_sindy_mpc,0,19.94346809387207,792.3958129882812,85.7573471069336,8.755180358886719,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.5396949633726519,0.016457182773638043,1.0,0.013020562572171811,0.0,0.32188746489441294
1049,262.25,raw_sindy_mpc,0,19.803373336791992,788.0614624023438,85.3211898803711,8.56815242767334,0.0,400.0,-0.4422886902190014,0.8968727415326883,0.529241066160825,0.016310437958185403,1.0,0.015433014264662483,0.0,0.37263791867964835
1050,262.5,raw_sindy_mpc,0,19.613073348999023,782.2930297851562,84.91172790527344,8.393026351928711,0.0,400.0,-0.38268343236508956,0.9238795325112868,0.5273051731988742,0.01884279457181948,1.0,0.017966239367931992,0.0,0.4167359716747371
1051,262.75,raw_sindy_mpc,0,19.383434295654297,775.9572143554688,84.4964828491211,8.217901229858398,0.0,400.0,-0.32143946530316186,0.9469301294951056,0.5327174715414914,0.02203118858450871,1.0,0.01973988929333699,0.0,0.45721323130971525
1052,263.0,raw_sindy_mpc,0,19.12907600402832,770.0885620117188,84.05257415771484,8.041558265686035,0.0,400.0,-0.25881904510252157,0.9659258262890681,0.5400258884043947,0.02376630243078959,1.0,0.02029258776490315,0.0,0.4935943651038208
1053,263.25,raw_sindy_mpc,0,18.93878173828125,765.0381469726562,83.60102844238281,7.9432783126831055,0.0,400.0,-0.19509032201612872,0.9807852804032303,0.5347504309870112,0.026298610940239192,1.0,0.019520331717328063,0.0,0.5155629719749059
1054,263.5,raw_sindy_mpc,0,18.8060359954834,761.8855590820312,83.27943420410156,7.868224143981934,0.0,400.0,-0.13052619222005168,0.9914448613738104,0.5279856894303366,0.02754912041423058,1.0,0.01769205209625939,0.0,0.5227005480890518
1055,263.75,raw_sindy_mpc,0,18.70384979248047,760.779296875,83.09638977050781,7.79317045211792,0.0,400.0,-0.0654031292301428,0.9978589232386035,0.5278397471396746,0.026033529439974765,1.0,0.01493278603990043,0.0,0.5191299862035422
1056,264.0,raw_sindy_mpc,0,18.62288475036621,761.326416015625,82.99151611328125,7.717841625213623,0.0,400.0,0.0,1.0,0.5323398898747426,0.02199715739975128,1.0,0.011239893145126514,0.0,0.5088029625704621
1057,264.25,raw_sindy_mpc,0,18.630022048950195,763.3201904296875,82.92616271972656,7.662041664123535,0.0,400.0,0.06540312923014306,0.9978589232386035,0.5272627764392291,0.017896508002831144,1.0,0.006523643055312404,0.0,0.4927167210017486
1058,264.5,raw_sindy_mpc,0,18.712373733520508,767.8161010742188,83.00102996826172,7.612005710601807,0.0,400.0,0.13052619222005157,0.9914448613738104,0.5202719038165841,0.011817475935429865,1.0,0.0017757220471152251,0.0,0.4681612241327773
1059,264.75,raw_sindy_mpc,0,18.83783721923828,774.935546875,83.23040771484375,7.561969757080078,0.0,400.0000305175781,0.19509032201612825,0.9807852804032304,0.5203906922091761,0.003500357865843941,1.0,0.0,0.0,0.4441244552507612
1060,265.0,raw_sindy_mpc,0,18.980932235717773,781.6517333984375,83.55970764160156,7.51263952255249,0.0,400.0,0.25881904510252074,0.9659258262890683,0.5319431908925978,0.0,1.0,0.0,0.0,0.42294398874652467
1061,265.25,raw_sindy_mpc,0,18.98202133178711,787.30224609375,83.88641357421875,7.252336502075195,0.0,400.0,0.3214394653031616,0.9469301294951057,0.5751367091898355,0.0,1.0,0.0035947004035406086,0.0,0.43917440174685335
1062,265.5,raw_sindy_mpc,0,18.863971710205078,788.989501953125,83.83828735351562,6.927102565765381,0.0,400.0000305175781,0.3826834323650898,0.9238795325112867,0.6167686614296426,0.0,1.0,0.006865753685576934,0.0,0.4862058826054355
1063,265.75,raw_sindy_mpc,0,18.698423385620117,786.3478393554688,83.4106674194336,6.601869106292725,0.0,400.0,0.44228869021900125,0.8968727415326884,0.6344276868027768,0.0,1.0,0.004410545764120362,0.0,0.5371570862697645
1064,266.0,raw_sindy_mpc,0,18.527679443359375,785.5797729492188,82.802734375,6.270074367523193,0.0,400.0,0.49999999999999994,0.8660254037844387,0.62362057092724,0.0,1.0,0.0014819691854118877,0.0,0.5852367869367864
1065,266.25,raw_sindy_mpc,0,18.48491859436035,788.8870239257812,82.2662353515625,6.352983474731445,0.0,400.0,0.5555702330196022,0.8314696123025452,0.5766716761709558,0.0,1.0,0.0013532546565099594,0.0,0.5721578007545572
1066,266.5,raw_sindy_mpc,0,18.520240783691406,793.1060791015625,82.03716278076172,6.553127288818359,0.0,400.0,0.6087614290087207,0.7933533402912352,0.5311867819326904,0.0,1.0,0.006524516786862207,0.0,0.5370512042262707
1067,266.75,raw_sindy_mpc,0,18.53919219970703,791.25634765625,82.169677734375,6.753271102905273,0.0,400.0,0.6593458151000688,0.7518398074789774,0.5231677046925755,0.0,1.0,0.007480930407021489,0.0,0.4764707364524105
1068,267.0,raw_sindy_mpc,0,18.577722549438477,786.271728515625,82.4002456665039,6.9576416015625,0.0,400.0,0.7071067811865476,0.7071067811865476,0.5305448411135791,0.021992245647615503,1.0,0.01175762248928391,0.0,0.42372853797535803
1069,267.25,raw_sindy_mpc,0,18.34724998474121,785.207275390625,85.65227508544922,6.904026031494141,2.132758140563965,400.0,0.7518398074789774,0.6593458151000688,0.8423784781941429,0.055540847138385446,1.0,0.028140860303601925,0.0,0.27446912005586277
1070,267.5,raw_sindy_mpc,0,18.350852966308594,784.8259887695312,86.99287414550781,6.77893590927124,4.912532806396484,400.0,0.7933533402912352,0.6087614290087207,1.0,0.07811208378843655,1.0,0.04396551872155401,0.0,0.26238231804677004
1071,267.75,raw_sindy_mpc,0,18.580078125,782.5698852539062,86.77367401123047,6.653846263885498,7.692307472229004,400.0,0.8314696123025451,0.5555702330196024,1.0,0.09968352466984029,1.0,0.06058580586000052,0.0,0.34780832134500383
1072,268.0,raw_sindy_mpc,0,18.842857360839844,780.4653930664062,86.29305267333984,6.52599573135376,10.42331600189209,400.0,0.8660254037844386,0.5000000000000001,0.8984561387916764,0.13122574591367064,1.0,0.08372352148071519,0.0,0.41842850324728387
1073,268.25,raw_sindy_mpc,0,19.33238410949707,781.0185546875,86.44570922851562,7.17433500289917,29.842639923095703,400.0,0.8968727415326884,0.44228869021900125,0.7041354784831023,0.19078963487937214,1.0,0.12192085431042528,0.0,0.30834295400940526
1074,268.5,raw_sindy_mpc,0,19.937105178833008,790.689208984375,87.04110717773438,8.04996395111084,54.16566848754883,400.0,0.9238795325112867,0.38268343236508984,0.4790912348591633,0.24878207234546382,1.0,0.17068142840089298,0.0,0.13626424149686753
1075,268.75,raw_sindy_mpc,0,20.492578506469727,805.7442626953125,87.96634674072266,8.925593376159668,78.48870086669922,400.0,0.9469301294951056,0.3214394653031617,0.2748236059099362,0.3045968391095129,0.9808629865673366,0.23471079791968005,0.0,0.0
1076,269.0,raw_sindy_mpc,0,20.551958084106445,798.4185791015625,89.07149505615234,9.808732986450195,102.69216918945312,400.0000305175781,0.9659258262890683,0.25881904510252074,0.1971026116645943,0.40651530414295667,0.920296750702889,0.3269055703578349,0.0,0.0
1077,269.25,raw_sindy_mpc,0,19.106239318847656,712.81005859375,89.32245635986328,10.309417724609375,137.34124755859375,400.0,0.9807852804032304,0.19509032201612833,0.3154273720265804,0.6356545706180292,0.8514132361421453,0.4000000090905588,0.0,0.0
1078,269.5,raw_sindy_mpc,0,18.00163459777832,674.2675170898438,88.18914031982422,10.709705352783203,174.86819458007812,400.0,0.9914448613738104,0.1305261922200517,0.3545026991459387,0.7295811074375094,0.7416028660546348,0.40000000987808965,0.0,0.0
1079,269.75,raw_sindy_mpc,0,17.63804817199707,652.1633911132812,86.90857696533203,11.109992980957031,212.39515686035156,400.0,0.9978589232386035,0.06540312923014327,0.23013647928660316,0.8075464552286826,0.6062452016930355,0.40000000986335643,0.0,0.0
1080,270.0,raw_sindy_mpc,0,17.715225219726562,645.4066772460938,86.26272583007812,11.508557319641113,249.86734008789062,400.0,1.0,6.123233995736766e-17,0.08469049894824567,0.8696654373908429,0.45425067248280765,0.4000000098723378,0.0,0.0
1081,270.25,raw_sindy_mpc,0,18.24778938293457,651.6873779296875,85.30061340332031,12.046441078186035,291.22332763671875,400.0,0.9978589232386035,-0.06540312923014314,0.0,0.9061351363377429,0.30603872625627804,0.391781243557357,0.0,2.1917160012463555e-08
1082,270.5,raw_sindy_mpc,0,19.074735641479492,663.4240112304688,84.12877655029297,12.621854782104492,333.6148986816406,400.0,0.9914448613738104,-0.1305261922200516,0.0,0.9485509780984134,0.15741315545748952,0.4000000096358696,0.0,0.0
1083,270.75,raw_sindy_mpc,0,19.97259521484375,671.7239379882812,82.34485626220703,13.19726848602295,376.0064697265625,400.0,0.9807852804032304,-0.1950903220161282,0.0,0.9868482154969652,0.03468335312297613,0.40000000993165374,0.0,0.0
1084,271.0,raw_sindy_mpc,0,21.032062530517578,680.9141845703125,79.7978744506836,13.773682594299316,418.51336669921875,400.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.40000000996814067,0.0,0.0
1085,271.25,raw_sindy_mpc,0,21.846500396728516,675.0506591796875,76.2293701171875,14.289648056030273,454.29547119140625,400.0,0.9469301294951057,-0.3214394653031616,0.0,1.0,0.0,0.40000000997807433,0.0,0.0
1086,271.5,raw_sindy_mpc,0,22.57493782043457,660.550537109375,71.8756332397461,14.790007591247559,488.34771728515625,400.0,0.9238795325112868,-0.3826834323650895,0.0,1.0,0.0,0.40000000998275814,0.0,0.0
1087,271.75,raw_sindy_mpc,0,23.06086540222168,645.4719848632812,69.86088562011719,15.290366172790527,522.3999633789062,400.0,0.8968727415326884,-0.44228869021900113,0.0,1.0,0.0,0.40000000998570323,0.0,0.0
1088,272.0,raw_sindy_mpc,0,23.5415096282959,631.2947998046875,67.92976379394531,15.793965339660645,556.4176025390625,400.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.4000000099955632,0.0,0.0
1089,272.25,raw_sindy_mpc,0,24.00579071044922,616.971435546875,66.17762756347656,16.13465118408203,592.6771240234375,400.0,0.8314696123025451,-0.5555702330196023,0.0,1.0,0.0,0.40000000998895746,0.0,0.0
1090,272.5,raw_sindy_mpc,0,24.459487915039062,603.3653564453125,64.48634338378906,16.43486785888672,629.5091552734375,400.0,0.7933533402912352,-0.6087614290087207,0.0,1.0,0.0,0.4000000099963409,0.0,0.0
1091,272.75,raw_sindy_mpc,0,24.90163803100586,590.9102172851562,62.797603607177734,16.735082626342773,666.3411865234375,400.0,0.7518398074789774,-0.6593458151000688,0.0,1.0,0.0,0.40000000999061935,0.0,0.0
1092,273.0,raw_sindy_mpc,0,25.336132049560547,579.3933715820312,61.076412200927734,17.03798484802246,703.9610595703125,400.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,0.4000000099911605,0.0,0.0
1093,273.25,raw_sindy_mpc,0,25.563196182250977,575.653076171875,60.561161041259766,17.217756271362305,714.3821411132812,400.0,0.659345815100069,-0.7518398074789773,0.0,1.0,0.0,0.4000000099913027,0.0,0.0
1094,273.5,raw_sindy_mpc,0,25.735387802124023,574.8394165039062,60.334720611572266,17.36786460876465,718.5518188476562,400.0,0.6087614290087209,-0.793353340291235,0.0,1.0,0.0,0.400000009991395,0.0,0.0
1095,273.75,raw_sindy_mpc,0,25.90157127380371,574.5118408203125,60.11404800415039,17.517972946166992,722.721435546875,400.0,0.5555702330196025,-0.831469612302545,0.0,1.0,0.0,0.4000000099914963,0.0,0.0
1096,274.0,raw_sindy_mpc,0,26.067583084106445,574.26611328125,59.88967514038086,17.67225456237793,727.007080078125,400.0000305175781,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,0.4000000099915476,0.0,0.0
1097,274.25,raw_sindy_mpc,0,25.81663703918457,576.5313720703125,59.94147491455078,17.700000762939453,695.494873046875,400.0000305175781,0.4422886902190017,-0.8968727415326881,0.0,1.0,0.0,0.40000000999109686,0.0,0.0
1098,274.5,raw_sindy_mpc,0,25.427350997924805,580.3486328125,59.9437255859375,17.700000762939453,654.4931640625,400.0000305175781,0.3826834323650899,-0.9238795325112867,0.0,1.0,0.0,0.4000000099903997,0.0,0.0
1099,274.75,raw_sindy_mpc,0,25.00545883178711,584.732177734375,59.925750732421875,17.700000762939453,613.4915161132812,400.0000305175781,0.32143946530316175,-0.9469301294951056,0.0,1.0,0.0,0.4000000099896349,0.0,0.0
1100,275.0,raw_sindy_mpc,0,24.55573272705078,589.5733642578125,59.915218353271484,17.700000762939453,571.3108520507812,400.0000305175781,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,0.40000000998897983,0.0,0.0
1101,275.25,raw_sindy_mpc,0,25.001140594482422,586.4141845703125,58.97065353393555,17.660459518432617,622.1004028320312,400.0,0.19509032201612816,-0.9807852804032304,0.0,1.0,0.0,0.40000000999634183,0.0,0.0
1102,275.5,raw_sindy_mpc,0,25.733152389526367,579.3845825195312,58.07612991333008,17.610424041748047,695.7644653320312,400.0,0.130526192220052,-0.9914448613738104,0.0,1.0,0.0,0.4000000099966569,0.0,0.0
1103,275.75,raw_sindy_mpc,0,26.495532989501953,572.0678100585938,57.28734588623047,17.560388565063477,769.428466796875,400.0,0.06540312923014312,-0.9978589232386035,0.0,1.0,0.0,0.40000000999155966,0.0,0.0
1104,276.0,raw_sindy_mpc,0,27.279342651367188,565.16259765625,56.519737243652344,17.508867263793945,845.2801513671875,400.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.40000000999220514,0.0,0.0
1105,276.25,raw_sindy_mpc,0,27.226253509521484,565.006591796875,56.830841064453125,17.59920883178711,826.9171142578125,400.0,-0.06540312923014287,-0.9978589232386035,0.0,1.0,0.0,0.4000000099920467,0.0,0.0
1106,276.5,raw_sindy_mpc,0,26.93425178527832,567.9480590820312,57.20643615722656,17.72429847717285,787.3052978515625,400.0,-0.13052619222005177,-0.9914448613738104,0.0,1.0,0.0,0.40000000999171154,0.0,0.0
1107,276.75,raw_sindy_mpc,0,26.611173629760742,571.677001953125,57.535552978515625,17.849388122558594,747.6934814453125,400.0,-0.19509032201612792,-0.9807852804032305,0.0,1.0,0.0,0.400000009991309,0.0,0.0
1108,277.0,raw_sindy_mpc,0,26.269086837768555,575.7738647460938,57.88019943237305,17.97831153869629,707.7408447265625,400.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,0.4000000099908644,0.0,0.0
1109,277.25,raw_sindy_mpc,0,25.95694923400879,578.6293334960938,58.026424407958984,17.90043067932129,682.2988891601562,400.0,-0.32143946530316153,-0.9469301294951057,0.0,1.0,0.0,0.40000000999032814,0.0,0.0
1110,277.5,raw_sindy_mpc,0,25.6423282623291,581.0094604492188,58.1462287902832,17.775341033935547,660.0607299804688,400.0,-0.38268343236508967,-0.9238795325112868,0.0,1.0,0.0,0.40000000998972873,0.0,0.0
1111,277.75,raw_sindy_mpc,0,25.32671356201172,583.373779296875,58.26393127441406,17.650251388549805,637.822509765625,400.0,-0.44228869021900147,-0.8968727415326883,0.0,1.0,0.0,0.40000000998904817,0.0,0.0
1112,278.0,raw_sindy_mpc,0,25.002355575561523,585.7842407226562,58.390499114990234,17.525161743164062,615.7638549804688,400.0000305175781,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.4000000099957191,0.0,0.0
1113,278.25,raw_sindy_mpc,0,24.42552947998047,583.9365234375,58.625118255615234,17.40007209777832,581.1326904296875,400.0,-0.555570233019602,-0.8314696123025455,0.0,1.0,0.0,0.40000000998652335,0.0,0.0
1114,278.5,raw_sindy_mpc,0,23.7847843170166,580.5455322265625,58.81952667236328,17.274982452392578,543.605712890625,400.0,-0.6087614290087207,-0.7933533402912352,0.0,1.0,0.0,0.400000009994224,0.0,0.0
1115,278.75,raw_sindy_mpc,0,23.145414352416992,576.9734497070312,59.04764175415039,17.149892807006836,506.0787658691406,400.0,-0.6593458151000688,-0.7518398074789774,0.0,1.0,0.0,0.40000000999293117,0.0,0.0
1116,279.0,raw_sindy_mpc,0,22.51373291015625,573.2120361328125,59.32210922241211,17.02683448791504,468.6916809082031,400.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,0.400000009990758,0.0,0.0
1117,279.25,raw_sindy_mpc,0,21.83188819885254,575.3035278320312,60.13599395751953,16.69913673400879,423.2247009277344,399.9999694824219,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0.0,0.400000009959571,0.0,0.0
1118,279.5,raw_sindy_mpc,0,21.102020263671875,579.3442993164062,61.156097412109375,16.323867797851562,375.9685363769531,400.0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0.0,0.4000000098884376,0.0,0.0
1119,279.75,raw_sindy_mpc,0,20.318767547607422,583.8189086914062,62.508548736572266,15.94859790802002,328.7123718261719,400.0,-0.8314696123025452,-0.5555702330196022,0.0,1.0,0.08110058021123162,0.40000000891872267,0.0,0.0
1120,280.0,raw_sindy_mpc,0,19.29257583618164,591.3720703125,66.64986419677734,15.574111938476562,281.3309631347656,400.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.20707976963374763,0.3819959461684944,0.0,0.0
1121,280.25,raw_sindy_mpc,0,18.5972957611084,614.2636108398438,70.63960266113281,15.15779972076416,239.79151916503906,399.9999694824219,-0.8968727415326883,-0.44228869021900136,0.0,0.9579278003695988,0.3425851958054464,0.3645314352312065,0.0,7.1061597768900615e-09
1122,280.5,raw_sindy_mpc,0,18.03093147277832,636.4458618164062,74.08099365234375,14.732494354248047,199.4847869873047,400.0,-0.9238795325112868,-0.3826834323650895,0.0,0.8259173688670167,0.47911241558680073,0.3382664796217633,0.0,0.043679778572661844
1123,280.75,raw_sindy_mpc,0,17.551572799682617,647.5956420898438,77.34077453613281,14.307188987731934,159.1780548095703,400.0,-0.9469301294951056,-0.3214394653031618,0.0,0.7167869544506188,0.6203803685697531,0.31425933837298886,0.0,0.09249977050940716
1124,281.0,raw_sindy_mpc,0,17.12944984436035,663.1430053710938,80.34657287597656,13.867301940917969,118.49165344238281,400.0000305175781,-0.9659258262890683,-0.25881904510252063,0.0,0.622135493625968,0.7784455825277341,0.3173111565301966,0.0,0.1282782333189197
1125,281.25,raw_sindy_mpc,0,17.06899642944336,686.5437622070312,82.44586944580078,13.82020092010498,92.59326171875,400.0,-0.9807852804032303,-0.19509032201612866,0.15276718418511384,0.5568129576703068,0.9090793029072439,0.33685232328639825,0.0,0.0
1126,281.5,raw_sindy_mpc,0,17.499393463134766,753.5299072265625,85.59984588623047,13.845219612121582,69.66011810302734,400.0,-0.9914448613738104,-0.13052619222005163,0.4399431596982071,0.41320151898464846,0.9847680888573925,0.3712512457604579,0.0,0.0
1127,281.75,raw_sindy_mpc,0,18.476757049560547,863.9220581054688,89.83757781982422,13.870237350463867,46.72697448730469,400.0,-0.9978589232386035,-0.06540312923014273,0.7721113256180293,0.19338222286690546,1.0,0.3991344685253841,0.0,0.0
1128,282.0,raw_sindy_mpc,0,19.186765670776367,886.1058349609375,90.47241973876953,13.896135330200195,23.269580841064453,400.0,-1.0,-1.8369701987210297e-16,0.8399988767284626,0.11721108973518997,1.0,0.36222712270092644,0.0,0.0
1129,282.25,raw_sindy_mpc,0,19.725549697875977,870.1535034179688,89.8510971069336,13.535082817077637,15.502436637878418,400.0,-0.9978589232386036,0.06540312923014237,0.7578193813582143,0.12084966289981533,1.0,0.30518537822175545,0.0,0.0
1130,282.5,raw_sindy_mpc,0,20.129112243652344,856.6405029296875,89.27468872070312,13.084758758544922,10.63783073425293,400.0,-0.9914448613738105,0.13052619222005127,0.6660860701581087,0.12462823080621807,1.0,0.2538083300063895,0.0,3.8358956804305745e-09
1131,282.75,raw_sindy_mpc,0,20.421066284179688,847.6227416992188,88.56591033935547,12.634435653686523,5.773224830627441,400.0,-0.9807852804032304,0.1950903220161283,0.5748209584537438,0.11691706639069945,1.0,0.20710762073378963,0.0,0.010974745588924424
1132,283.0,raw_sindy_mpc,0,20.770416259765625,839.6548461914062,85.38136291503906,12.174939155578613,0.7333076000213623,400.0,-0.9659258262890684,0.2588190451025203,0.26360187781229893,0.093877856769025,1.0,0.1613489023281157,0.0,0.14269347571460209
1133,283.25,raw_sindy_mpc,0,20.87332534790039,828.5610961914062,83.75244140625,11.998274803161621,0.0,400.0,-0.9469301294951057,0.3214394653031615,0.07881638465220922,0.09989726966555877,1.0,0.1320793714219643,0.0,0.1100003698821614
1134,283.5,raw_sindy_mpc,0,20.648605346679688,825.9608764648438,84.75772094726562,11.873185157775879,0.0,400.0,-0.923879532511287,0.38268343236508917,0.11481356044165421,0.08904346097716101,1.0,0.11235790013569599,0.0,0.04792347218650382
1135,283.75,raw_sindy_mpc,0,20.38324546813965,824.0781860351562,86.10039520263672,11.74809455871582,0.0,400.0,-0.8968727415326884,0.442288690219001,0.2824104147499404,0.08295926288788555,1.0,0.1076581426786005,0.0,0.0
1136,284.0,raw_sindy_mpc,0,20.22655487060547,822.135498046875,86.70938110351562,11.624905586242676,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.4022718771219478,0.07193171447628746,1.0,0.10000344179491702,0.0,0.0
1137,284.25,raw_sindy_mpc,0,20.07122230529785,816.549560546875,86.97075653076172,11.354996681213379,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.48377517559344346,0.06466922333452406,1.0,0.08336713021670317,0.0,0.0
1138,284.5,raw_sindy_mpc,0,19.984407424926758,812.0134887695312,86.56729888916016,11.054780960083008,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.48997658322869897,0.04940315613819585,1.0,0.055184214896393045,0.0,2.8302745226450626e-08
1139,284.75,raw_sindy_mpc,0,19.940628051757812,810.4491577148438,86.05268859863281,10.754565238952637,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.46557437176348776,0.030187354679243338,1.0,0.031287926577832144,0.0,0.013340109331483607
1140,285.0,raw_sindy_mpc,0,19.8685359954834,812.95458984375,85.6828842163086,10.446259498596191,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.44676488545225373,0.0060755509961070995,1.0,0.014178283084307406,0.0,0.029540290270495734
1141,285.25,raw_sindy_mpc,0,19.875158309936523,818.6775512695312,85.44559478759766,10.35902214050293,0.0,399.9999694824219,-0.6593458151000687,0.7518398074789775,0.4169577932190545,0.0,1.0,0.010250623004539544,0.0,0.03749728791934977
1142,285.5,raw_sindy_mpc,0,19.889110565185547,824.8575439453125,85.45404815673828,10.30898666381836,0.0,400.0,-0.608761429008721,0.7933533402912349,0.4011907240909924,0.0,1.0,0.019020447693977618,0.0,0.057597104192662125
1143,285.75,raw_sindy_mpc,0,19.846324920654297,817.1917114257812,85.5719223022461,10.258950233459473,0.0,400.0,-0.555570233019603,0.8314696123025447,0.41522807923235155,0.0,1.0,0.01592893067803189,0.0,0.05038603871230994
1144,286.0,raw_sindy_mpc,0,19.829959869384766,805.8275756835938,85.6301498413086,10.20930004119873,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.4287558436926547,0.0020167434393158407,1.0,0.005292646025284039,0.0,0.030841047578676763
1145,286.25,raw_sindy_mpc,0,19.936067581176758,804.743896484375,85.712158203125,10.138318061828613,0.0,400.0,-0.4422886902190014,0.8968727415326883,0.42239866020589956,0.0033142750679139754,1.0,3.2202522595162836e-07,0.0,0.02359681652816917
1146,286.5,raw_sindy_mpc,0,20.11029052734375,812.6148681640625,85.99385070800781,10.063263893127441,0.0,400.0000305175781,-0.38268343236508956,0.9238795325112868,0.4153094858905247,0.0,1.0,0.001815647559105046,0.0,0.019594173703386456
1147,286.75,raw_sindy_mpc,0,20.298269271850586,819.3770751953125,86.41226959228516,9.98820972442627,0.0,400.0,-0.32143946530316186,0.9469301294951056,0.41738261292921774,0.0,1.0,0.008914334125804347,0.0,0.022760228336806933
1148,287.0,raw_sindy_mpc,0,20.481908798217773,818.9727783203125,86.84297943115234,9.910202980041504,0.0,399.9999694824219,-0.25881904510252157,0.9659258262890681,0.42395807976386124,0.0,1.0,0.009128249986842848,0.0,0.010120821018139624
1149,287.25,raw_sindy_mpc,0,20.651498794555664,816.3571166992188,87.22050476074219,10.065061569213867,0.0,400.0,-0.19509032201612872,0.9807852804032303,0.4227615260180378,0.012773420690859513,1.0,0.02090039664095228,0.0,0.0
1150,287.5,raw_sindy_mpc,0,20.74220085144043,810.450927734375,87.48180389404297,10.265204429626465,0.0,399.9999694824219,-0.13052619222005168,0.9914448613738104,0.41834720877973725,0.04115173068789138,1.0,0.03992634104663187,0.0,0.0
1151,287.75,raw_sindy_mpc,0,20.7508602142334,803.5894165039062,87.57027435302734,10.465348243713379,0.0,400.0,-0.0654031292301428,0.9978589232386035,0.4118770509816,0.06921999314756748,1.0,0.05769671132242082,0.0,0.0
1152,288.0,raw_sindy_mpc,0,20.720861434936523,799.2203979492188,87.52546691894531,10.673521995544434,0.0,400.0,0.0,1.0,0.40612151188651535,0.08778060431729959,1.0,0.07232910406756542,0.0,0.0
1153,288.25,raw_sindy_mpc,0,20.481342315673828,794.8886108398438,87.40850830078125,10.513659477233887,0.0,400.0,0.06540312923014306,0.9978589232386035,0.4356717063859727,0.09273205983347023,1.0,0.0713415262431282,0.0,0.0
1154,288.5,raw_sindy_mpc,0,20.162118911743164,791.0291137695312,86.94856262207031,10.288497924804688,0.0,400.0,0.13052619222005157,0.9914448613738104,0.46048408538346025,0.08633334835224396,1.0,0.0592853763276643,0.0,0.0
1155,288.75,raw_sindy_mpc,0,19.848434448242188,787.8087158203125,86.24855041503906,10.063335418701172,0.0,400.0,0.19509032201612825,0.9807852804032304,0.46524692393906597,0.07482035760828741,1.0,0.042334917007209,0.0,0.0
1156,289.0,raw_sindy_mpc,0,19.539337158203125,786.5407104492188,85.50039672851562,9.839094161987305,0.0,400.0,0.25881904510252074,0.9659258262890683,0.46268495038694546,0.05890751054543121,1.0,0.025111960825814118,0.0,0.0
