steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,-4.148960317326759,6.846189178471663,10.995149495798422,4.405125142319893,2.795104816132924,3.7949195373456037,278126.4353754113,48.945834914665475,12.649731791152012,9.317016053776415,57.395833333333336,2454,6306.068323612213,71.96180555555556,1615,10465177.757324219,37.30902777777778,3611,18278.287300109863,7680,1506.025688865862,436.1976477550248,2070.4480122541286,1281.3179881565302,0,5760,1.0,False,False,complete,cross,ko_uboil,,5,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,-2.158541787515322,3.663186745279559,5.821728532794881,4.393666839727953,1.1900590011499548,0.2380026919169735,148816.96152698208,48.8185204414217,0.7933423063899118,3.966863337166516,65.98958333333333,1959,2520.914765357971,98.55902777777777,83,519214.32775878906,76.00694444444444,1382,6721.639366149902,3424,1502.1083216016677,27.356631274154243,881.525186257071,1284.8302567801443,0,5760,1.0,False,False,complete,cross,ko_cross,,5,2020,0.11763167216603854,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,-5.518100035855907,3.0605191356502237,8.578619171506132,3.6061545044987033,2.048486189009974,2.9239784779974545,124333.58988579034,40.068383383318924,9.746594926658181,6.828287296699913,59.30555555555556,2344,6663.376766204834,66.73611111111111,1916,10281285.406616211,57.49999999999999,2448,13301.558834075928,6708,1232.873335622719,336.0894803653316,1517.3971769263308,961.8563606885477,0,5760,1.0,False,False,complete,cross,ko_both,,5,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.8194776461766065,15.916513396152219,8.09703574997561,5.343694138117032,2.748237305254645,0.005104306603933219,646608.3567186838,59.37437931241146,0.017014355346444063,9.160791017515484,66.82291666666667,1911,1880.8215942382812,99.07986111111111,53,33221.20654296875,68.07291666666667,1839,3358.9775314331055,3803,1826.9039787581962,0.5867019120457542,2035.7313368530945,1470.4318437164804,0,5760,1.0,False,False,complete,lambda,lam=1e-06,1e-06,6,2020,0.04177755040883725,4045138304.0,54.0,4.012733861847573,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.814417115673821,15.91206714585278,8.097650030178958,5.3442282688538265,2.7483308256984795,0.00509093562665236,646427.7278002691,59.380314098375855,0.016969785422174533,9.161102752328265,66.84027777777779,1910,1881.1822862625122,99.07986111111111,53,33230.69787597656,68.07291666666667,1839,3356.6276359558105,3802,1827.0865872151987,0.5851650175500678,2035.8006108416298,1470.4911361497889,0,5760,1.0,False,False,complete,lambda,lam=0.001,0.001,6,2020,0.04177754895910447,1235578476.0,49.0,4.011534010398985,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.17644978995211,16.343332725829658,8.166882935877549,5.331404637042757,2.8240353703561114,0.01144292847868055,663947.8919868299,59.237829300475084,0.03814309492893517,9.413451234520371,67.15277777777777,1892,1863.6957931518555,99.04513888888889,55,37555.9541015625,68.26388888888889,1828,3333.2717208862305,3775,1822.7024386346006,1.3152791291882537,2091.8780520519476,1472.0829634514062,0,5760,1.0,False,False,complete,lambda,lam=0.01,0.01,6,2020,0.04292996231324513,498239976.0,43.0,3.939411270989242,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.018577328387021,16.213691855119315,8.195114526732297,5.3308174092561655,2.8490345425888552,0.015262574887275697,658681.2316142223,59.23130454729073,0.05087524962425232,9.496781808629517,66.85763888888889,1909,1852.721700668335,99.11458333333333,51,30923.089111328125,68.73263888888889,1801,3220.824001312256,3761,1822.5016784256309,1.7543189247460842,2110.3959576670204,1488.447877488764,0,5760,1.0,False,False,complete,lambda,lam=0.02,0.02,6,2020,0.04405102692287449,1150838272.0,40.0,4.10956853484291,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.329015628017828,16.5025484712312,8.173532843213376,5.341203934793233,2.8171088994992646,0.01522000892087817,670416.0316437676,59.34671038659148,0.050733363069593904,9.390362998330883,66.12847222222223,1951,1879.6652355194092,98.88888888888889,64,44891.029052734375,69.16666666666667,1776,3318.1817932128906,3791,1826.0526257580232,1.7494263323823296,2086.747333059858,1431.0292875823438,0,5760,1.0,False,False,complete,lambda,lam=0.03,0.03,6,2020,0.04405102692287449,461314972.0,38.0,4.106659516556332,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.017546937905752,16.17453309153355,8.156986153627802,5.324551330516362,2.818479129094624,0.01395569401681423,657090.4068435506,59.1616814501818,0.04651898005604743,9.394930430315414,67.10069444444444,1895,1830.377233505249,99.23611111111111,44,23488.607421875,69.02777777777777,1784,3223.4145431518555,3723,1820.359428700621,1.604102746879344,2087.7623183196206,1504.0110484875968,0,5760,1.0,False,False,complete,lambda,lam=0.04,0.04,6,2020,0.04405102692287449,1286859601.0,34.0,4.318245613927494,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.840513864497787,16.264235421642205,7.423721557144418,5.105189431646508,2.1722913718084014,0.14624075368950856,660734.5640042146,56.72432701829454,0.48746917896502856,7.240971239361338,62.62152777777777,2153,2261.984574317932,100.0,0,0.0,68.54166666666667,1812,3546.0449752807617,3965,1745.3639085765622,16.80928193514974,1609.1047203037292,1424.3756704173134,0,5760,1.0,False,False,complete,lambda,lam=0.05,0.05,6,2020,0.0,3023595126.0,30.0,2.9896463510957076,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.931534790883016,13.560802968697008,7.629268177813991,5.4084223198905175,2.2207226690933988,0.0001231888300739229,550907.6206033159,60.09358133211686,0.000410629433579743,7.402408896977996,65.76388888888889,1972,2105.5022072792053,100.0,0,0.0,69.30555555555556,1768,3499.5684661865234,3740,1849.0332725746462,0.014159635264267579,1644.9797544084088,1533.252795510196,0,5760,1.0,False,False,complete,lambda,lam=0.06,0.06,6,2020,0.0,1653387337.0,24.0,3.4746502635367884,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.931534790883016,13.560802968697008,7.629268177813991,5.4084223198905175,2.2207226690933988,0.0001231888300739229,550907.6206033159,60.09358133211686,0.000410629433579743,7.402408896977996,65.76388888888889,1972,2105.5022072792053,100.0,0,0.0,69.30555555555556,1768,3499.5684661865234,3740,1849.0332725746462,0.014159635264267579,1644.9797544084088,1533.252795510196,0,5760,1.0,False,False,complete,lambda,lam=0.07,0.07,6,2020,0.0,2732033782.0,24.0,3.4746502635367884,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.2465126344924915,5.901313484601524,2.6548008501090328,0.2839893501107525,2.0492659920103193,0.32154550798796117,239740.86031193694,3.1554372234528056,1.0718183599598705,6.830886640034398,32.88194444444444,3866,17848.239498615265,96.96180555555556,175,82446.58227539062,25.677083333333332,4281,31103.1925201416,8322,97.09037628364658,36.95925382626317,1517.974808573035,1443.3705924530673,0,5760,1.0,False,False,complete,lambda,lam=0.08,0.08,6,2020,0.0,2990246703.0,20.0,10.385026302351188,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.3232597120934413,5.892318116037175,2.5690584039437336,0.27695471824456547,1.9869276674191911,0.30517601827997715,239375.42346401024,3.077274647161839,1.0172533942665904,6.623092224730637,32.43055555555556,3892,17972.164063453674,97.41319444444444,149,63127.67053222656,24.913194444444446,4325,30816.51304626465,8366,94.68537388783155,35.07770323370569,1471.7982722791146,1394.600795934967,0,5760,1.0,False,False,complete,lambda,lam=0.1,0.1,6,2020,0.0,695302863.0,19.0,12.064382925793815,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.044719229826812,6.062586016294096,1.017866786467284,0.3671864278354682,0.2304377294593491,0.4202426291724667,246292.55691194767,4.0798491981718685,1.4008087639082223,0.768125764864497,33.03819444444444,3857,17144.47131919861,92.91666666666667,408,445234.8446044922,25.590277777777775,4286,30128.015586853027,8551,125.53382136181692,48.30375053017174,170.6946138709594,1283.6975928448517,0,5760,1.0,False,False,complete,lambda,lam=0.15,0.15,6,2020,0.0,3604712711.0,13.0,2.8088191859648237,regen-v2,637c6b535a9e,86e95e8,local,
5760,0.5602688962088533,3.873288667686672,3.3130197714778182,1.1747817763200779,0.6716244689170043,1.4666135262407363,157352.35212477105,13.053130848000865,4.888711754135787,2.238748229723348,31.5625,3942,22398.06170105934,81.19791666666667,1083,1717507.8133544922,28.854166666666664,4098,21578.676666259766,9123,401.63479541691675,168.57626742243076,497.4996068549783,642.4258379185109,0,5760,1.0,False,False,complete,lambda,lam=0.2,0.2,6,2020,0.0,2149803476.0,12.0,3.4636846865390183,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.784015904698476,16.298257555229778,7.514241650531303,5.315504545033898,2.1280441026858306,0.07069300281157385,662116.7131812098,59.061161611487755,0.2356433427052462,7.093480342286102,68.85416666666667,1794,1735.7619180679321,100.0,0,0.0,68.99305555555556,1786,3887.82035446167,3580,1817.2665117505921,8.125632462831511,1576.3289655141493,1440.165374975313,0,5760,1.0,False,False,complete,knock,baseline,,6,2020,0.0,1990158916.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.04177755040883725
5760,8.784015904698476,16.298257555229778,7.514241650531303,5.315504545033898,2.1280441026858306,0.07069300281157385,662116.7131812098,59.061161611487755,0.2356433427052462,7.093480342286102,68.85416666666667,1794,1735.7619180679321,100.0,0,0.0,68.99305555555556,1786,3887.82035446167,3580,1817.2665117505921,8.125632462831511,1576.3289655141493,1440.165374975313,0,5760,1.0,False,False,complete,knock,knockout,,6,2020,0.0,1990158916.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.04177755040883725
5760,8.81181068063383,16.158777950889757,7.346967270255928,5.290371618815126,2.040623621757989,0.015972029682813246,656450.3542548964,58.78190687572362,0.05324009894271082,6.8020787391932975,70.85069444444444,1679,1495.9174699783325,100.0,0,0.0,69.73958333333333,1743,3859.7864570617676,3422,1808.6740573165011,1.835865460075011,1511.5730528520949,1410.471994785655,0,5760,1.0,False,False,complete,knock,knockin,,6,2020,0.04177755040883725,1990158916.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.04177755040883725
3685,-1.135025162329322,3.407625929802171,4.542651092131493,3.612768398660645,0.9165967540590294,0.013285939411818982,138434.8033982132,40.14187109622939,0.044286464706063275,3.0553225135300983,63.3921302578019,1349,1294.0729722976685,97.09633649932158,107,70395.20483398438,67.97829036635007,1180,2739.8069915771484,2636,1235.1344949008037,1.527119452985855,678.96055873093,832.2628334895423,0,5760,0.6398,True,False,env_terminated,cross,baseline,,6,2020,0.16283431826669362,,,,regen-v2,637c6b535a9e,86e95e8,local,
3686,-1.3731462437484039,4.784676578191558,6.157822821939962,3.0475068491824033,1.4069919514645286,1.7033240212930294,194377.48598903202,33.86118721313782,5.677746737643432,4.689973171548429,44.682582745523604,2039,4400.962520122528,78.8659793814433,779,2113326.1771240234,42.051003798155186,2136,8237.11775970459,4954,1041.8826837106199,195.78437024774323,1042.216260004233,819.2090528046945,0,5760,0.6399,True,False,env_terminated,cross,ko_uboil,,6,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
3685,-0.26241997704875736,4.349872391758326,4.612292368807084,3.834013356233134,0.7743522005521427,0.003926812021806836,176713.565915182,42.600148402590385,0.013089373406022786,2.5811740018404756,68.11397557666214,1175,946.3361082077026,99.8371777476255,6,3216.9068603515625,66.02442333785618,1252,2892.916358947754,2433,1310.7737965357705,0.4513576901581179,573.5942223860776,813.9551588728402,0,5760,0.6398,True,False,env_terminated,cross,ko_cross,,6,2020,0.16283431826669362,,,,regen-v2,637c6b535a9e,86e95e8,local,
3681,-1.6113149696864304,2.9173273354096874,4.528642305096118,3.3719096120373733,1.0392513198646505,0.11748137319409427,118516.42300101856,37.465662355970814,0.39160457731364756,3.464171066215502,58.353708231458846,1533,1786.0378684997559,92.42053789731052,279,323766.7907714844,69.30182015756587,1130,3368.23331451416,2942,1152.7896107574015,13.50360618458586,769.8157925053881,784.189704501475,0,5760,0.6391,True,False,env_terminated,cross,ko_both,,6,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.18124820530447,16.13442419689551,7.953175991591037,5.343862347455372,2.601075128107998,0.008238516027666627,655460.98299888,59.37624830505969,0.027461720092222093,8.67025042702666,67.15277777777777,1892,1730.590386390686,100.0,0,0.0,67.10069444444444,1895,3722.5055923461914,3787,1826.9614872837692,0.9469558609179791,1926.722316386303,1485.3482792486209,0,5760,1.0,False,False,complete,lambda,lam=1e-06,1e-06,7,2020,0.0534571610666321,2338863339.0,54.0,15.870854925227908,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.180855906133976,16.13449745020619,7.953641544072218,5.344271848480706,2.6011324484021676,0.008237247189343906,655463.9589146266,59.38079831645229,0.027457490631146355,8.670441494673893,67.17013888888889,1891,1730.3466529846191,100.0,0,0.0,67.20486111111111,1889,3721.900863647461,3780,1827.1014851415734,0.9468100016515425,1926.7647762988909,1485.4113068865654,0,5760,1.0,False,False,complete,lambda,lam=0.001,0.001,7,2020,0.05345716551460399,2724847634.0,51.0,15.86411155396317,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.246846602673227,16.126529770017044,7.87968316734382,5.239187055120237,2.625445668322522,0.015050443901062072,655140.2719069425,58.21318950133597,0.050168146336873574,8.751485561075073,68.54166666666667,1812,1606.9439659118652,100.0,0,0.0,66.19791666666667,1947,3760.0169792175293,3759,1791.1750610357415,1.729936122572497,1944.7745678350104,1479.986117463583,0,5760,1.0,False,False,complete,lambda,lam=0.01,0.01,7,2020,0.05334290433269929,4142235754.0,43.0,16.311120194671474,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.15170047123734,16.203105749057038,8.051405277819697,5.197256612614396,2.836067274752916,0.018081390452384948,658251.1710554422,57.747295695715515,0.06027130150794983,9.45355758250972,68.22916666666666,1830,1573.5896186828613,100.0,0,0.0,66.71875,1917,3718.9554862976074,3747,1776.8398673860147,2.0783207353352915,2100.79057378582,1480.8480869450718,0,5760,1.0,False,False,complete,lambda,lam=0.02,0.02,7,2020,0.05334290433269929,2530901454.0,40.0,15.851943406753762,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.140004993498035,16.22751850466406,8.087513511166026,5.255318568585725,2.8145166376418884,0.017678304938413204,659242.9392519775,58.39242853984139,0.058927683128044014,9.381722125472962,68.75,1800,1556.3913822174072,99.86111111111111,8,1474.2174072265625,66.44097222222223,1933,3721.0206604003906,3741,1796.6901090232639,2.0319890736205477,2084.8271392108854,1462.7463904083836,0,5760,1.0,False,False,complete,lambda,lam=0.03,0.03,7,2020,0.05490251990266608,2599167055.0,39.0,15.056995887075512,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.020845991685081,16.297312620912585,9.276466629227507,4.846569646432518,4.376976830394901,0.05292015240008739,662078.3252245738,53.8507738492502,0.1764005080002913,14.589922767983005,66.25,1944,1829.5217971801758,67.56944444444444,1868,1506796.218383789,60.10416666666667,2298,4349.833396911621,6110,1656.9468879521319,6.082776102030396,3242.205057914778,1307.1863397581988,0,5760,1.0,False,False,complete,lambda,lam=0.04,0.04,7,2020,0.058521510948575814,1254192374.0,31.0,16.793687712467413,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.99043476662258,16.329987740911598,7.339552974289018,5.156652898238574,2.157600999311863,0.025299076738581058,663405.7519745337,57.29614331376194,0.08433025579527019,7.192003331039544,70.01736111111111,1727,1361.455771446228,100.0,0,0.0,65.06944444444444,2012,4198.212589263916,3739,1762.9582561276598,2.907939877851138,1598.2229628238583,1314.3261102528686,0,5760,1.0,False,False,complete,lambda,lam=0.05,0.05,7,2020,0.058521510948575814,2403448861.0,28.0,16.251567285061927,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.661456715502217,16.518320112276594,8.856863396774376,5.712217048361794,2.2663807481720353,0.8782656002405475,671056.7545612366,63.46907831513104,2.9275520008018248,7.554602493906785,72.43055555555556,1588,1337.0887422561646,100.0,0,0.0,70.76388888888889,1684,3403.954990386963,3272,1952.894717177675,100.95006888512009,1678.8005546231323,1432.261317021016,0,5760,1.0,False,False,complete,lambda,lam=0.06,0.06,7,2020,0.0,3246932523.0,26.0,14.188013814576564,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.1556213120156063,5.837670422617482,2.6820491106018753,0.3113760533139832,2.027834042306578,0.3428390149813145,237155.3609188352,3.4597339257109248,1.1427967166043818,6.759446807688594,32.55208333333333,3885,17860.21934556961,96.89236111111111,179,81928.19677734375,24.930555555555557,4324,31040.275161743164,8388,106.45335168330828,39.40678331583417,1502.0992906028355,1384.0420533755323,0,5760,1.0,False,False,complete,lambda,lam=0.07,0.07,7,2020,0.0,751231010.0,19.0,14.32111611563792,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.1556213120156063,5.837670422617482,2.6820491106018753,0.3113760533139832,2.027834042306578,0.3428390149813145,237155.3609188352,3.4597339257109248,1.1427967166043818,6.759446807688594,32.55208333333333,3885,17860.21934556961,96.89236111111111,179,81928.19677734375,24.930555555555557,4324,31040.275161743164,8388,106.45335168330828,39.40678331583417,1502.0992906028355,1384.0420533755323,0,5760,1.0,False,False,complete,lambda,lam=0.08,0.08,7,2020,0.0,2802236712.0,19.0,14.32111611563792,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.1556213120156063,5.837670422617482,2.6820491106018753,0.3113760533139832,2.027834042306578,0.3428390149813145,237155.3609188352,3.4597339257109248,1.1427967166043818,6.759446807688594,32.55208333333333,3885,17860.21934556961,96.89236111111111,179,81928.19677734375,24.930555555555557,4324,31040.275161743164,8388,106.45335168330828,39.40678331583417,1502.0992906028355,1384.0420533755323,0,5760,1.0,False,False,complete,lambda,lam=0.1,0.1,7,2020,0.0,502589541.0,19.0,14.32111611563792,regen-v2,637c6b535a9e,86e95e8,local,
5760,2.9183209667217325,5.726938720845274,2.808617754123541,0.2989596666942991,2.1959114000600066,0.3137466873692349,232656.88553433924,3.321774074381101,1.045822291230783,7.319704666866689,32.46527777777778,3890,17989.885334014893,97.48263888888889,145,44311.57775878906,25.572916666666668,4287,31027.987232208252,8322,102.20843311415967,36.06283759566256,1626.6010380425157,1377.1837486331176,0,5760,1.0,False,False,complete,lambda,lam=0.15,0.15,7,2020,0.0,2246104717.0,14.0,3.317299421540311,regen-v2,637c6b535a9e,86e95e8,local,
5760,-0.17813689457226056,4.901200937965787,5.079337832538048,1.5579848636616558,0.8519101447990652,2.6694428240773265,199111.2881048601,17.310942929573955,8.898142746924423,2.839700482663551,31.666666666666664,3936,19869.704158067703,77.03125,1323,2236468.665283203,25.190972222222225,4309,25236.171169281006,9568,532.6443979083251,306.8325083630759,631.0445521530394,562.9255903333581,0,5760,1.0,False,False,complete,lambda,lam=0.2,0.2,7,2020,0.0,4240435453.0,11.0,18.37843453292631,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.858067945869278,16.064870030429468,7.2068020845601914,5.135181648594154,2.0460776550541153,0.025542780911922455,652635.3449861972,57.057573873268375,0.08514260303974153,6.820258850180385,70.3125,1710,1399.9551525115967,100.0,0,0.0,63.420138888888886,2107,4248.972229003906,3817,1755.6176569584445,2.935951799433816,1515.613078631654,1357.5235703077165,0,5760,1.0,False,False,complete,knock,baseline,,7,2020,0.05965096942423105,1224499046.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.0534571610666321
5760,8.899282532207053,16.292778563965705,7.393496031758652,5.074124332674266,2.1734142226043844,0.14595747648000074,661894.1291611068,56.379159251936294,0.4865249216000025,7.244714075347948,65.01736111111111,2015,1894.6368656158447,100.0,0,0.0,63.71527777777778,2090,4435.292282104492,4105,1734.7433618509613,16.776721389117363,1609.9364611840201,1383.6185905993716,0,5760,1.0,False,False,complete,knock,knockout,,7,2020,0.0,1224499046.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.0534571610666321
5760,8.869008245432585,16.08454890961958,7.215540664186996,5.129493598228155,2.059113946286305,0.02693311967253685,653434.7994532955,56.99437331364617,0.08977706557512284,6.863713154287683,69.65277777777777,1748,1449.448649406433,100.0,0,0.0,63.645833333333336,2094,4225.14493560791,3842,1753.673024992906,3.0957609126539674,1525.269589145084,1356.610074965943,0,5760,1.0,False,False,complete,knock,knockin,,7,2020,0.0534571610666321,1224499046.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.0534571610666321
5760,6.841989662711666,14.347878250791858,7.505888588080192,5.405623396783787,2.090605947361059,0.009659243935346604,582882.5539384192,60.06248218648652,0.03219747978448868,6.96868649120353,62.517361111111114,2159,1969.1500396728516,100.0,0,0.0,72.76041666666667,1569,2923.4417877197266,3728,1848.076373521475,1.11025790991083,1548.5969992444855,1510.3764504213345,0,5760,1.0,False,False,complete,cross,baseline,,7,2020,0.13207717185698453,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.3874039277144234,15.609314663043435,10.221910735329011,6.504245360778073,2.6995547641639024,1.0181106103870354,634128.4081861395,72.26939289753415,3.3937020346234514,8.998515880546341,49.56597222222222,2905,3747.434411048889,86.12847222222221,799,1136582.6811523438,62.916666666666664,2136,5378.792835235596,5840,2223.6736265169534,117.02420798077415,1999.6701948095285,1440.4481806823335,0,5760,1.0,False,False,complete,cross,ko_uboil,,7,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,6.086782628926958,13.583069592207234,7.496286963280278,5.607450217824736,1.8810846379414725,0.007752107514068483,551812.2021834189,62.305002420274846,0.02584035838022828,6.270282126471575,66.26736111111111,1943,1666.8568677902222,100.0,0,0.0,71.00694444444444,1670,3184.25053024292,3613,1917.0769981976641,0.8910468629307393,1393.3960288723454,1505.6713645553305,0,5760,1.0,False,False,complete,cross,ko_cross,,7,2020,0.13207717185698453,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.396403617231469,15.004918527045703,7.608514909814235,5.170686365934554,2.348574074993416,0.08925446888626459,609574.8151612317,57.45207073260615,0.2975148962875487,7.828580249978054,56.041666666666664,2532,2539.261209487915,98.15972222222223,106,57910.969970703125,74.44444444444444,1472,2960.447868347168,4110,1767.7560224655485,10.259134282098668,1739.684500170177,1469.9171118725535,0,5760,1.0,False,False,complete,cross,ko_both,,7,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.836514157727818,16.01106223333506,8.174548075607241,5.410775353111644,2.7501541670795864,0.013618555416010786,650449.4032292368,60.119726145684936,0.04539518472003595,9.167180556931955,66.875,1908,2011.2769174575806,97.82986111111111,125,171844.90893554688,68.33333333333333,1824,3849.661350250244,3857,1849.8377269248563,1.565351206326234,2037.1512345714477,1450.9622963849463,0,5760,1.0,False,False,complete,lambda,lam=1e-06,1e-06,8,2020,0.03857949537737251,709311943.0,54.0,10.588783388623426,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.83658075234568,16.010672505462967,8.17409175311729,5.410871130942866,2.749877962219884,0.013342659954540433,650433.5705344331,60.120790343809624,0.04447553318180145,9.16625987406628,66.89236111111111,1907,2011.687289237976,97.82986111111111,125,171254.8076171875,68.31597222222221,1825,3850.002883911133,3857,1849.870472426197,1.5336390845491628,2036.946638209056,1451.2598049355145,0,5760,1.0,False,False,complete,lambda,lam=0.001,0.001,8,2020,0.03857949490829115,3518400423.0,50.0,10.576325892475005,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.048172484260116,16.225396175513186,8.177223691253069,5.374381373554812,2.7878981973539236,0.014944120344333352,659156.7196302231,59.71534859505346,0.04981373448111118,9.292993991179745,66.23263888888889,1945,2015.1212358474731,97.70833333333333,132,188907.96350097656,68.73263888888889,1801,3791.19962310791,3878,1837.3953405433417,1.717714958715693,2065.1097750110157,1438.6105047573615,0,5760,1.0,False,False,complete,lambda,lam=0.01,0.01,8,2020,0.03849248667995279,452445307.0,43.0,10.501469176404676,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.97477211460537,16.172597471399342,8.197825356793974,5.357627582927719,2.825455984628472,0.01474178923778236,657011.7722755984,59.52919536586355,0.049139297459274534,9.41818661542824,67.03125,1899,1938.244698524475,97.37847222222223,151,194121.3631591797,68.81944444444444,1796,3752.250503540039,3846,1831.6675491200035,1.6944585269898162,2092.930358377622,1442.3407931462768,0,5760,1.0,False,False,complete,lambda,lam=0.02,0.02,8,2020,0.03981712068987281,727393693.0,41.0,10.032449266067575,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.09183804297156,16.186638199128474,8.094800156156918,5.471133030793442,2.61422952317336,0.009437602190114558,657582.1768395944,60.79036700881602,0.031458673967048524,8.714098410577867,66.40625,1935,1986.3004207611084,99.70486111111111,17,9550.473876953125,69.09722222222221,1780,3931.3700408935547,3732,1870.4728306791121,1.0847818882998854,1936.4663134537043,1385.714475454036,0,5760,1.0,False,False,complete,lambda,lam=0.03,0.03,8,2020,0.0450254799586273,599935312.0,39.0,10.013951310981033,regen-v2,637c6b535a9e,86e95e8,local,
5760,-1.7756000445429683,11.95737176159105,13.732971806134017,4.709079376063719,4.316112682920694,4.707779747149605,485768.2278146364,52.323104178485764,15.69259915716535,14.387042276402314,47.43055555555556,3028,5227.424463272095,76.90972222222221,1330,1545701.4963378906,69.58333333333333,1752,3063.712146759033,6110,1609.941667441999,541.1241088284579,3197.1205063483917,1381.0466401641957,0,5760,1.0,False,False,complete,lambda,lam=0.04,0.04,8,2020,0.0,829303371.0,31.0,9.623465778116422,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.373387178582481,16.29431439345155,7.920927214869071,5.323303517010707,2.5976236978583636,0.0,661956.5222339693,59.14781685567453,0.0,8.65874565952788,54.114583333333336,2643,3452.2422218322754,100.0,0,0.0,80.60763888888889,1117,2810.352222442627,3760,1819.932825859903,0.0,1924.1657016375864,1457.4879099117388,0,5760,1.0,False,False,complete,lambda,lam=0.05,0.05,8,2020,0.0,1470657052.0,28.0,14.420252811015311,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.959308255623068,13.761510594896173,7.802202339273105,5.268776129326206,2.53333562328526,9.058666164055467e-05,559061.367917657,58.5419569925134,0.0003019555388018489,8.444452077617534,52.552083333333336,2733,4434.477997779846,100.0,0,0.0,77.88194444444444,1274,3477.1609382629395,4007,1801.2909841867831,0.010412259494814011,1876.5449059120278,1316.5376533404446,0,5760,1.0,False,False,complete,lambda,lam=0.06,0.06,8,2020,0.0,3358193190.0,26.0,14.424991296843944,regen-v2,637c6b535a9e,86e95e8,local,
5760,9.324446125378802,16.5864639112612,7.262017785882398,4.855868762744148,2.406149023138251,0.0,673825.0963949863,53.95409736382387,0.0,8.02049674379417,63.28125,2115,2434.211492538452,100.0,0,0.0,60.71180555555556,2263,6218.349212646484,4378,1660.1260727696897,0.0,1782.3326091243594,1408.2737163961674,0,5760,1.0,False,False,complete,lambda,lam=0.07,0.07,8,2020,0.0,1615714328.0,21.0,13.03432887347803,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.381923394943476,6.0179356529738675,2.6360122580303917,0.2787168001312019,2.0412488282045045,0.31604662969468555,244478.6359020634,3.0968533347911325,1.053488765648952,6.804162760681682,33.50694444444444,3830,17641.977926254272,97.13541666666666,165,76385.1552734375,24.07986111111111,4373,32047.11117553711,8368,95.28779473797594,36.32719889505153,1512.0361690137283,1455.0216220956436,0,5760,1.0,False,False,complete,lambda,lam=0.08,0.08,8,2020,0.0,872853176.0,21.0,12.30087545496937,regen-v2,637c6b535a9e,86e95e8,local,
